Offer Title,Price,Currency,Offered By,Brand,Model,Version,Year,Mileage,Engine Capacity,Fuel Type,Power,Body Type,Transmission,Number of Doors,Number of Seats,Color,Condition,Registration Number,Drive,City Fuel Consumption,Registered in Poland,Accident Free,Tuning,Car Link
Dodge Journey,39000,PLN,Prywatne,Dodge,Journey,,2019,124 000 km,3 604 cm3,Benzyna,287 KM,SUV,Automatyczna,5,7,Biały,Używane,Tak,4x4 (dołączany automatycznie),,,,,https://www.otomoto.pl/osobowe/oferta/dodge-journey-w-drzodze-do-kraju-ID6Gn6E0.html
Dodge Durango 5.7 R/T,439800,PLN,Firma,Dodge,Durango,5.7 R/T,2023,20 km,5 654 cm3,Benzyna,360 KM,SUV,Automatyczna,5,7,Czarny,Nowe,,4x4 (stały),,,Tak,,https://www.otomoto.pl/osobowe/oferta/dodge-durango-dodge-durango-rt-awd-5-7hemi-v8-2023r-ID6FFogq.html
Dodge Challenger Automatik SRT 392,110000,PLN,Prywatne,Dodge,Challenger,Automatik SRT 392,2012,128 000 km,6 417 cm3,Benzyna,492 KM,Coupe,Automatyczna,2,5,Czerwony,Używane,Tak,Na tylne koła,"21,40 l/100km",Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/dodge-challenger-dodge-challenger-srt8-automatic-bezwypadkowy-ID6G1KlP.html
Dodge Charger 3.6 GT,96000,PLN,Prywatne,Dodge,Charger,3.6 GT,2019,117 000 km,3 604 cm3,Benzyna,300 KM,Sedan,Automatyczna,4,5,Biały,Używane,Tak,Na tylne koła,14 l/100km,,,,https://www.otomoto.pl/osobowe/oferta/dodge-charger-dodge-charger-3-6lv6-ID6GiYHu.html
Dodge RAM 1500 5.7 4x4,117900,PLN,Prywatne,Dodge,RAM,1500 5.7 4x4,2017,172 000 km,5 654 cm3,Benzyna,390 KM,SUV,Automatyczna,4,6,Czarny,Używane,Tak,4x4 (dołączany automatycznie),18 l/100km,Tak,,,https://www.otomoto.pl/osobowe/oferta/dodge-ram-dodge-ram-1500-6-osobowy-laramie-ID6G2fpc.html
Dodge Charger 5.7 R/T,119000,PLN,Prywatne,Dodge,Charger,5.7 R/T,2018,85 843 km,5 654 cm3,Benzyna,370 KM,Sedan,Automatyczna,4,5,Czarny,Używane,Tak,Na tylne koła,17 l/100km,Tak,,,https://www.otomoto.pl/osobowe/oferta/dodge-charger-dodge-charger-5-7-r-t-ID6FCcaN.html
Dodge Charger 6.4 Scat Pack,184990,PLN,Firma,Dodge,Charger,6.4 Scat Pack,2019,38 442 km,6 417 cm3,Benzyna+LPG,492 KM,Sedan,Automatyczna,4,5,Szary,Używane,,Na tylne koła,,Tak,,,https://www.otomoto.pl/osobowe/oferta/dodge-charger-6-4-lpg-v8-492-km-automat-nawigacja-klima-led-alcantara-alufelgi-ID6Gn5K0.html
Dodge Journey,74990,PLN,Firma,Dodge,Journey,,2019,103 071 km,2 360 cm3,Benzyna,190 KM,SUV,Automatyczna,5,7,Czarny,Używane,,Na przednie koła,,,,,https://www.otomoto.pl/osobowe/oferta/dodge-journey-2-4-benzyna-190-km-bluetooth-kamera-cofania-tempomat-7-osob-alu-ID6Gn5Jn.html
Dodge Caliber 2.0 CVT SXT,19999,PLN,Prywatne,Dodge,Caliber,2.0 CVT SXT,2010,167 711 km,1 998 cm3,Benzyna,156 KM,SUV,Automatyczna,5,5,Niebieski,Używane,Tak,Na przednie koła,"10,30 l/100km",Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/dodge-caliber-dodge-caliber-2010-ID6GeT7m.html
Dodge RAM,779999,PLN,Firma,Dodge,RAM,,2023,20 km,6 200 cm3,Benzyna,712 KM,SUV,Automatyczna,4,5,Czarny,Nowe,,4x4 (stały),18 l/100km,,Tak,,https://www.otomoto.pl/osobowe/oferta/dodge-ram-2024-ram-1500-t-rex-najmocniejszy-pick-up-na-swiecie-ID6Fuiwu.html
Dodge Challenger 6.4 Scat PackWidebody,454444,PLN,Firma,Dodge,Challenger,6.4 Scat PackWidebody,2023,20 km,6 417 cm3,Benzyna,492 KM,Coupe,Automatyczna,2,5,Czarny,Nowe,,Na tylne koła,,,Tak,,https://www.otomoto.pl/osobowe/oferta/dodge-challenger-scat-pack-widebody-6-4l-pakiet-shaker-ID6EVs7a.html
"Dodge Durango 5,7 Citadel",119925,PLN,Firma,Dodge,Durango,"5,7 Citadel",2017,187 000 km,5 645 cm3,Benzyna,365 KM,Kompakt,Automatyczna,5,6,Czarny,Używane,Tak,4x4 (stały),"25,10 l/100km",Tak,,,https://www.otomoto.pl/osobowe/oferta/dodge-durango-dodge-durango-bogata-wersja-citadel-tempomat-ekrany-5-7-fv-23-ID6GfXrG.html
