Offer Title,Price,Currency,Offered By,Brand,Model,Version,Year,Mileage,Engine Capacity,Fuel Type,Power,Body Type,Transmission,Number of Doors,Number of Seats,Color,Condition,Registration Number,Drive,City Fuel Consumption,Registered in Poland,Accident Free,Tuning,Car Link
Subaru Forester 2.0D Platinum,35900,PLN,Prywatne,Subaru,Forester,2.0D Platinum,2013,218 000 km,1 998 cm3,Diesel,147 KM,SUV,Manualna,5,5,Biały,Używane,Tak,4x4 (stały),7 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/subaru-forester-najwyzsza-wersja-platinum-zobacz-prezentacje-video-serwisowany-ID6GiLvf.html
Subaru Forester,10500,EUR,Prywatne,Subaru,Forester,,2011,133 709 km,2 450 cm3,Benzyna,263 KM,SUV,Automatyczna,5,5,Czarny,Używane,Tak,4x4 (dołączany ręcznie),,,,,https://www.otomoto.pl/osobowe/oferta/subaru-forester-s-edition-263-km-limited-edition-4x4-automatic-japan-car-ID6FLpE4.html
Subaru Forester,110000,PLN,Prywatne,Subaru,Forester,,2020,52 462 km,2 498 cm3,Benzyna,182 KM,SUV,Automatyczna,5,5,Szary,Używane,Tak,4x4 (stały),,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/subaru-forester-limited-harman-kardon-pelna-faktura-vat-hak-ID6Gkejr.html
Subaru Legacy,35900,PLN,Prywatne,Subaru,Legacy,,2007,161 000 km,3 000 cm3,Benzyna,245 KM,Sedan,Automatyczna,4,,Niebieski,Używane,Tak,,,,,,https://www.otomoto.pl/osobowe/oferta/subaru-legacy-legacy-iv-2-5-gt-250-km-ID6GparQ.html
Subaru Forester 2.0 XT Comfort Lineartronic,92000,PLN,Prywatne,Subaru,Forester,2.0 XT Comfort Lineartronic,2017,92 000 km,1 995 cm3,Benzyna,241 KM,SUV,Automatyczna,5,5,Brązowy,Używane,Tak,4x4 (stały),11 l/100km,Tak,,,https://www.otomoto.pl/osobowe/oferta/subaru-forester-pierwszy-wlasciciel-ID6Gpakm.html
Subaru Impreza,24500,PLN,Prywatne,Subaru,Impreza,,2006,251 000 km,1 994 cm3,Benzyna+LPG,160 KM,Sedan,Manualna,4,5,Niebieski,Używane,Tak,4x4 (stały),,Tak,,,https://www.otomoto.pl/osobowe/oferta/subaru-impreza-subaru-impreza-2-0r-hawkeye-ID6G9hun.html
Subaru Impreza 2.0GT 16v Turbo 4x4,83000,PLN,Prywatne,Subaru,Impreza,2.0GT 16v Turbo 4x4,2000,128 000 km,1 994 cm3,Benzyna,218 KM,Sedan,Manualna,4,5,Srebrny,Używane,Tak,4x4 (stały),,,,,https://www.otomoto.pl/osobowe/oferta/subaru-impreza-2-wlasciciel-niski-przebieg-ID6Gp9S8.html
Subaru Levorg 1.6 GT-S Sport CVT,64900,PLN,Firma,Subaru,Levorg,1.6 GT-S Sport CVT,2016,39 500 km,1 600 cm3,Benzyna,170 KM,Kombi,Automatyczna,5,5,Czarny,Używane,Tak,4x4 (dołączany automatycznie),8 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/subaru-levorg-bezwypadkowy-maly-przebieg-gwarancja-4x4-skora-led-si-drive-mirrorlink-ID6Gp9Be.html
Subaru Forester 2.0D Comfort,8300,PLN,Prywatne,Subaru,Forester,2.0D Comfort,2009,325 000 km,1 998 cm3,Diesel,147 KM,SUV,Manualna,5,5,Biały,Używane,,4x4 (stały),"7,20 l/100km",,,,https://www.otomoto.pl/osobowe/oferta/subaru-forester-pali-i-jezdzi-szyberdach-klima-4x4-ID6Gp9kh.html
Subaru Levorg 1.6 GT-S Sport (EyeSight) CVT,86900,PLN,Prywatne,Subaru,Levorg,1.6 GT-S Sport (EyeSight) CVT,2018,143 000 km,1 600 cm3,Benzyna,170 KM,Kombi,Automatyczna,5,5,Niebieski,Używane,Tak,4x4 (stały),8 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/subaru-levorg-subaru-levorg-gt-s-sport-eyesight-z-polskiego-salonu-serwisowany-aso-ID6Gp9fb.html
Subaru Levorg,60000,PLN,Firma,Subaru,Levorg,,2015,116 549 km,1 600 cm3,Benzyna,170 KM,Kombi,Automatyczna,5,5,Czarny,Używane,,4x4 (stały),,Tak,,,https://www.otomoto.pl/osobowe/oferta/subaru-levorg-1-6-gt-s-automat-klimatronic-tempomat-parktronic-ID6GmGkk.html
Subaru Levorg 1.6 GT-S Sport (EyeSight) CVT,57000,PLN,Prywatne,Subaru,Levorg,1.6 GT-S Sport (EyeSight) CVT,2017,180 365 km,1 600 cm3,Benzyna,170 KM,Kombi,Automatyczna,5,5,Biały,Używane,,4x4 (stały),8 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/subaru-levorg-subaru-levorg-1-6-2017r-ID6Gp994.html
