Offer Title,Price,Currency,Offered By,Brand,Model,Version,Year,Mileage,Engine Capacity,Fuel Type,Power,Body Type,Transmission,Number of Doors,Number of Seats,Color,Condition,Registration Number,Drive,City Fuel Consumption,Registered in Poland,Accident Free,Tuning,Car Link
Ferrari SF90 Stradale,2706000,PLN,Firma,Ferrari,SF90 Stradale,,2023,2 900 km,3 999 cm3,Benzyna,1 000 KM,Coupe,Automatyczna,2,2,Czerwony,Używane,,4x4 (dołączany automatycznie),,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/ferrari-sf90-stradale-wynajem-ID6FH1tR.html
Ferrari Roma,1350000,PLN,Prywatne,Ferrari,Roma,,2021,8 551 km,3 855 cm3,Benzyna,620 KM,Coupe,Automatyczna,2,4,Inny kolor,Używane,Tak,,,,,,https://www.otomoto.pl/osobowe/oferta/ferrari-roma-ferrari-roma-ID6FZBDI.html
,,,,,,,,,,,,,,,,,,,,,,,,https://www.otomoto.pl/osobowe/oferta/ferrari-488-gtb-3-9-v8-670km-dct-felgi-carbon-full-ppf-ID6FPFrI.html
Ferrari F8 Spider 458,1990000,PLN,Prywatne,Ferrari,F8 Spider,458,2022,650 km,4 499 cm3,Benzyna,569 KM,Kabriolet,Automatyczna,2,2,Czerwony,Używane,Tak,Na tylne koła,,,,,https://www.otomoto.pl/osobowe/oferta/ferrari-f8-spider-ferrari-f8-spider-ID6Gcmn2.html
Ferrari SF90 Spider,722096,EUR,Firma,Ferrari,SF90 Spider,,2023,123 km,3 990 cm3,Hybryda,1 000 KM,Kabriolet,Automatyczna,2,2,Czerwony,Nowe,,,,,Tak,,https://www.otomoto.pl/osobowe/oferta/ferrari-sf90-spider-ferrari-sf90-spider-official-ferrari-dealer-ID6GojvD.html
Ferrari 296 GTS,445000,EUR,Prywatne,Ferrari,296 GTS,,2023,200 km,2 900 cm3,Benzyna,830 KM,Kabriolet,Automatyczna,2,2,Czerwony,Używane,Tak,Na tylne koła,,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/ferrari-296-gts-ferrari-296-gts-ID6Gn9Po.html
Ferrari Portofino,1500000,PLN,Firma,Ferrari,Portofino,,2020,3 221 km,3 855 cm3,Benzyna,599 KM,Kabriolet,Automatyczna,2,4,Szary,Używane,,,,,,,https://www.otomoto.pl/osobowe/oferta/ferrari-portofino-z-malym-przebiegiem-ID6FWrnW.html
Ferrari 458 Italia Standard,1020900,PLN,Prywatne,Ferrari,458 Italia,Standard,2015,18 300 km,4 499 cm3,Benzyna,569 KM,Kabriolet,Automatyczna,2,2,Biały,Używane,Tak,Na tylne koła,,Tak,,,https://www.otomoto.pl/osobowe/oferta/ferrari-458-italia-ferrari-458-spider-2015-niski-przebieg-carbon-ppf-ID6Fqz01.html
Ferrari Purosangue,750000,EUR,Firma,Ferrari,Purosangue,,2024,1 km,6 496 cm3,Benzyna,725 KM,SUV,Automatyczna,4,,Szary,Nowe,,,,,Tak,,https://www.otomoto.pl/osobowe/oferta/ferrari-purosangue-ferrari-purosanque-dark-grey-ID6Gn9xJ.html
Ferrari Purosangue,790000,EUR,Firma,Ferrari,Purosangue,,2024,1 km,6 496 cm3,Benzyna,724 KM,SUV,Automatyczna,4,,Czarny,Nowe,,,,,Tak,,https://www.otomoto.pl/osobowe/oferta/ferrari-purosangue-ferrari-purosanque-nero-purosangue-ID6Gn9kY.html
Ferrari SF90 Stradale,2350000,PLN,Firma,Ferrari,SF90 Stradale,,2022,13 500 km,3 990 cm3,Hybryda,1 000 KM,Coupe,Automatyczna,2,2,Czerwony,Używane,Tak,4x4 (dołączany automatycznie),,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/ferrari-sf90-stradale-ID6G4hnO.html
Ferrari 458 Italia Standard,524000,PLN,Prywatne,Ferrari,458 Italia,Standard,2014,13 560 km,4 499 cm3,Benzyna,569 KM,Coupe,Automatyczna,2,,Czerwony,Używane,Tak,Na tylne koła,,,,,https://www.otomoto.pl/osobowe/oferta/ferrari-458-italia-italia-super-stan-sprowadzona-ID6GpxRv.html
Ferrari California F1 DCT,549460,PLN,Firma,Ferrari,California,F1 DCT,2010,79 900 km,4 297 cm3,Benzyna,460 KM,Kabriolet,Automatyczna,2,4,Czarny,Używane,,Na tylne koła,19 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/ferrari-california-v8-460km-vat23-ceramika-nero-daytona-ID6FQ1PR.html
Ferrari California F1 DCT,599000,PLN,Firma,Ferrari,California,F1 DCT,2014,70 559 km,4 297 cm3,Benzyna,460 KM,Kabriolet,Automatyczna,2,4,Czarny,Używane,,,19 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/ferrari-california-ferrari-california-t-official-ferrari-dealer-ID6EWUKk.html
Ferrari Roma,1199900,PLN,Firma,Ferrari,Roma,,2021,465 km,3 855 cm3,Benzyna,620 KM,Coupe,Automatyczna,2,4,Biały,Używane,,Na tylne koła,,Tak,,,https://www.otomoto.pl/osobowe/oferta/ferrari-roma-620km-2021r-vat-23-gwarancja-do-04-2024r-ID6G5Dkj.html
Ferrari Roma,310000,EUR,Firma,Ferrari,Roma,,2020,5 200 km,3 855 cm3,Benzyna,620 KM,Coupe,Automatyczna,2,4,Zielony,Używane,Tak,Na tylne koła,,Tak,,,https://www.otomoto.pl/osobowe/oferta/ferrari-roma-ID6GbVeG.html
Ferrari F430 F1 Scuderia,413564,EUR,Firma,Ferrari,F430,F1 Scuderia,2008,30 115 km,4 308 cm3,Benzyna,510 KM,Coupe,Automatyczna,2,,Czerwony,Używane,,Na tylne koła,27 l/100km,,,,https://www.otomoto.pl/osobowe/oferta/ferrari-f430-ID6G3tnS.html
Ferrari F430 Spider F1,599900,PLN,Firma,Ferrari,F430,Spider F1,2006,51 000 km,4 308 cm3,Benzyna,490 KM,Kabriolet,Automatyczna,2,2,Czarny,Używane,,Na tylne koła,27 l/100km,,Tak,,https://www.otomoto.pl/osobowe/oferta/ferrari-f430-f430-spider-ceramika-daytona-fotele-bezwypadkowa-serwisowana-jak-nowa-ID6GprBp.html
Ferrari 458 Italia Standard,799000,PLN,Firma,Ferrari,458 Italia,Standard,2012,83 119 km,4 499 cm3,Benzyna,569 KM,Coupe,Automatyczna,2,2,Żółty,Używane,,Na tylne koła,,Tak,,,https://www.otomoto.pl/osobowe/oferta/ferrari-458-italia-ferrari-458-italia-ID6Go51r.html
Ferrari 488 Pista,483000,EUR,Firma,Ferrari,488 Pista,,2019,18 000 km,3 902 cm3,Benzyna,720 KM,Coupe,Automatyczna,2,2,Inny kolor,Używane,,Na tylne koła,,,Tak,,https://www.otomoto.pl/osobowe/oferta/ferrari-488-pista-488-pista-lift-system-carbon-bezwypadkowa-serwisowana-jak-nowa-ID6GprkO.html
Ferrari 612 Scaglietti F1,461000,PLN,Prywatne,Ferrari,612,Scaglietti F1,2008,43 000 km,5 748 cm3,Benzyna,540 KM,Coupe,Automatyczna,2,,Szary,Używane,Tak,Na tylne koła,31 l/100km,,,,https://www.otomoto.pl/osobowe/oferta/ferrari-612-perfekcja-auto-jak-nowe-ID6G27Ik.html
Ferrari Portofino M,1800000,PLN,Firma,Ferrari,Portofino M,,2022,16 226 km,3 855 cm3,Benzyna,620 KM,Kabriolet,Automatyczna,2,4,Czerwony,Używane,,Na tylne koła,,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/ferrari-portofino-m-ferrari-portofino-m-official-ferrari-dealer-ID6GpqxH.html
Ferrari 812 Superfast,1680000,PLN,Firma,Ferrari,812 Superfast,,2018,10 633 km,6 496 cm3,Benzyna,800 KM,Coupe,Automatyczna,2,2,Czerwony,Używane,,,,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/ferrari-812-superfast-ferrari-812-superfast-official-ferrari-dealer-ID6GlYFL.html
