Offer Title,Price,Currency,Offered By,Brand,Model,Version,Year,Mileage,Engine Capacity,Fuel Type,Power,Body Type,Transmission,Number of Doors,Number of Seats,Color,Condition,Registration Number,Drive,City Fuel Consumption,Registered in Poland,Accident Free,Tuning,Car Link
MG HS,117450,PLN,Firma,MG,HS,,2023,1 km,1 500 cm3,Benzyna,162 KM,SUV,Automatyczna,5,5,Biały,Nowe,,Na przednie koła,,,Tak,,https://www.otomoto.pl/osobowe/oferta/mg-hs-excite-162km-automat-tempo-akt-martwe-pole-dostepny-od-reki-1381-zl-ID6GmW5q.html
MG HS,117450,PLN,Firma,MG,HS,,2023,1 km,1 500 cm3,Benzyna,162 KM,SUV,Automatyczna,5,5,Srebrny,Nowe,,Na przednie koła,,,Tak,,https://www.otomoto.pl/osobowe/oferta/mg-hs-excite-162km-automat-tempo-akt-martwe-pole-dostepny-od-reki-1381-zl-ID6GmW5h.html
MG HS,117450,PLN,Firma,MG,HS,,2023,1 km,1 500 cm3,Benzyna,162 KM,SUV,Automatyczna,5,5,Szary,Nowe,,Na przednie koła,,,Tak,,https://www.otomoto.pl/osobowe/oferta/mg-hs-excite-162km-automat-tempo-akt-martwe-pole-dostepny-od-reki-1381-zl-ID6GmW59.html
MG HS 1.5 T-GDI Excite DCT,113472,PLN,Firma,MG,HS,1.5 T-GDI Excite DCT,2024,1 km,1 490 cm3,Benzyna,162 KM,SUV,Automatyczna,5,5,Biały,Nowe,,Na przednie koła,,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/mg-hs-excite-szybki-odbior-polski-salon-atrakcyjne-finansowanie-2023-ID6GeMNH.html
MG 4,165900,PLN,Firma,MG,4,,2023,1 km,,Elektryczny,245 KM,Auta miejskie,Automatyczna,5,5,Niebieski,Nowe,,Na przednie koła,,,Tak,,https://www.otomoto.pl/osobowe/oferta/mg-4-luxury-long-range-77kwh-2023r-ID6Gpjzw.html
MG ZS,82050,PLN,Firma,MG,ZS,,2023,5 km,1 499 cm3,Benzyna,106 KM,SUV,Manualna,5,,Pomarańczowy,Nowe,,,,,Tak,,https://www.otomoto.pl/osobowe/oferta/mg-zs-2023-mg-zs-1-5-benzyna-106km-m5-excite-ID6G2K5m.html
MG ZS,90090,PLN,Firma,MG,ZS,,2023,5 km,1 499 cm3,Benzyna,106 KM,SUV,Manualna,5,,Pomarańczowy,Nowe,,,,,Tak,,https://www.otomoto.pl/osobowe/oferta/mg-zs-2023-mg-zs-1-5-benzyna-106km-m5-exclusive-ID6G2SHp.html
MG 4,144150,PLN,Firma,MG,4,,2023,5 km,,Elektryczny,204 KM,Kompakt,Automatyczna,5,5,Czarny,Nowe,,Na tylne koła,,,Tak,,https://www.otomoto.pl/osobowe/oferta/mg-4-mg-4-204-km-ev-dealer-vat-23-akumulator-64-kwh-dostepny-ID6G6duB.html
MG Inny,119450,PLN,Firma,MG,Inny,,2023,5 km,1 499 cm3,Benzyna,162 KM,SUV,Manualna,5,,Czerwony,Nowe,,,,,Tak,,https://www.otomoto.pl/osobowe/oferta/mg-2023-mg-hs-1-5-benzyna-162-km-m5-exclusive-ID6G2Wpz.html
MG ZS 1.0 T-GDI Exclusive,97564,PLN,Firma,MG,ZS,1.0 T-GDI Exclusive,2024,1 km,999 cm3,Benzyna,111 KM,Kompakt,Automatyczna,5,5,Czerwony,Nowe,,Na przednie koła,,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/mg-zs-exclusive-polski-salon-szybki-odbior-2023-ID6GeKSS.html
MG HS,112950,PLN,Firma,MG,HS,,2023,5 km,1 490 cm3,Benzyna,162 KM,SUV,Automatyczna,5,5,Biały,Nowe,,Na przednie koła,,,Tak,,https://www.otomoto.pl/osobowe/oferta/mg-hs-mg-hs-1-5-162km-automat-excite-ID6Gh7j6.html
MG ZS 1.5 VTi-Tech Excite,81230,PLN,Firma,MG,ZS,1.5 VTi-Tech Excite,2024,1 km,1 498 cm3,Benzyna,106 KM,Kompakt,Manualna,5,5,Czarny,Nowe,,Na przednie koła,,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/mg-zs-excite-polski-salon-szybki-odbior-2023-ID6GeKwp.html
MG 4,168960,PLN,Firma,MG,4,,2023,5 km,,Elektryczny,245 KM,Kompakt,Automatyczna,5,5,Pomarańczowy,Nowe,,Na przednie koła,,,Tak,,https://www.otomoto.pl/osobowe/oferta/mg-4-mg4-ev-luxury-long-range-77kwh-245km-7lat-gwarancji-ID6GmSsJ.html
MG ZS 1.0 T-GDI Exclusive,93250,PLN,Firma,MG,ZS,1.0 T-GDI Exclusive,2023,5 km,999 cm3,Benzyna,111 KM,Kompakt,Manualna,5,5,Niebieski,Nowe,,Na przednie koła,,,Tak,,https://www.otomoto.pl/osobowe/oferta/mg-zs-mg-zs-1-0t-gdi-mt-exclusive-7lat-gwarancji-ID6GmRyt.html
MG ZS 1.0 T-GDI Exclusive,93250,PLN,Firma,MG,ZS,1.0 T-GDI Exclusive,2023,5 km,999 cm3,Benzyna,111 KM,SUV,Manualna,5,5,Czerwony,Nowe,,Na przednie koła,,,Tak,,https://www.otomoto.pl/osobowe/oferta/mg-zs-mg-zs-1-0t-gdi-mt-exclusive-7lat-gwarancji-ID6GmRuq.html
MG HS 1.5 T-GDI Excite DCT,117450,PLN,Firma,MG,HS,1.5 T-GDI Excite DCT,2023,5 km,1 490 cm3,Benzyna,162 KM,SUV,Automatyczna,5,,Srebrny,Nowe,,Na przednie koła,,,Tak,,https://www.otomoto.pl/osobowe/oferta/mg-hs-mg-hs-1-5-tgi-162km-dct-excite-7-lat-gwarancji-dostepny-od-reki-ID6GmRWD.html
MG ZS 1.0 T-GDI Exclusive,93250,PLN,Firma,MG,ZS,1.0 T-GDI Exclusive,2023,5 km,999 cm3,Benzyna,111 KM,SUV,Manualna,5,5,Srebrny,Nowe,,Na przednie koła,,,Tak,,https://www.otomoto.pl/osobowe/oferta/mg-zs-mg-zs-1-0t-gdi-mt-exclusive-7lat-gwarancji-ID6GmRpd.html
MG 4,172150,PLN,Firma,MG,4,,2023,5 km,,Elektryczny,435 KM,Kompakt,Automatyczna,5,5,Biały,Nowe,,Na przednie koła,,,Tak,,https://www.otomoto.pl/osobowe/oferta/mg-4-mg4-ev-luxury-4wd-x-power-7lat-gwarancji-ID6GmRMD.html
