Offer Title,Price,Currency,Offered By,Brand,Model,Version,Year,Mileage,Engine Capacity,Fuel Type,Power,Body Type,Transmission,Number of Doors,Number of Seats,Color,Condition,Registration Number,Drive,City Fuel Consumption,Registered in Poland,Accident Free,Tuning,Car Link
Saab 96,34900,PLN,Firma,Saab,96,,1962,11 166 km,841 cm3,Benzyna,38 KM,Coupe,Manualna,2,,Niebieski,Używane,,,,,Tak,,https://www.otomoto.pl/osobowe/oferta/saab-96-saab-96-de-luxe-piekny-i-wyjatkowy-klasyk-sprawny-zobacz-ID6G10OF.html
Saab 9-3 1.9TTiD PF Vector Euro5,24900,PLN,Prywatne,Saab,9-3,1.9TTiD PF Vector Euro5,2011,297 500 km,1 910 cm3,Diesel,180 KM,Sedan,Manualna,5,5,Brązowy,Używane,Tak,Na przednie koła,6 l/100km,Tak,,,https://www.otomoto.pl/osobowe/oferta/saab-9-3-saab-9-3-ID6GaCWy.html
Saab 9-3 1.9 TiD DPF Scandic,14200,PLN,Prywatne,Saab,9-3,1.9 TiD DPF Scandic,2008,293 587 km,1 910 cm3,Diesel,120 KM,Sedan,Manualna,4,5,Granatowy,Używane,Tak,Na przednie koła,"7,20 l/100km",Tak,,,https://www.otomoto.pl/osobowe/oferta/saab-9-3-1-9-tid-drugi-wlasciciel-wiele-nowych-czesci-wersja-komfort-ID6FE1MV.html
Saab 9-3 1.9 TiD Sport Kombi DPF Vector,11300,PLN,Prywatne,Saab,9-3,1.9 TiD Sport Kombi DPF Vector,2008,339 226 km,1 910 cm3,Diesel,150 KM,Kombi,Automatyczna,5,5,Czarny,Używane,Tak,Na przednie koła,"7,90 l/100km",Tak,,,https://www.otomoto.pl/osobowe/oferta/saab-9-3-vector-1-9-tid-automat-naglosnienie-bose-ID6GpAFQ.html
Saab 9-3 SE 2.0T,17900,PLN,Firma,Saab,9-3,SE 2.0T,2002,250 000 km,1 985 cm3,Benzyna,185 KM,Coupe,Manualna,3,5,Czarny,Używane,Tak,Na przednie koła,14 l/100km,,Tak,,https://www.otomoto.pl/osobowe/oferta/saab-9-3-2-0turbo-benzyna-super-stan-joungtimer-ID6GjSkO.html
Saab 9-3 S 2.2 TiD,3500,PLN,Prywatne,Saab,9-3,S 2.2 TiD,2000,264 000 km,2 200 cm3,Diesel,115 KM,Sedan,Manualna,5,5,Czarny,Używane,Tak,Na przednie koła,8 l/100km,Tak,,,https://www.otomoto.pl/osobowe/oferta/saab-9-3-saab-9-3-swiezo-po-przegladzie-ID6GmLCz.html
Saab 9-3 2.0T Sport-Kombi Vector,17900,PLN,Prywatne,Saab,9-3,2.0T Sport-Kombi Vector,2007,211 000 km,1 998 cm3,Benzyna,210 KM,Kombi,Manualna,5,5,Szary,Używane,Tak,Na przednie koła,"11,50 l/100km",Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/saab-9-3-saab-9-3-2-0t-vector-ID6GmLjY.html
Saab 9-3,8000,PLN,Prywatne,Saab,9-3,,2006,312 960 km,1 910 cm3,Diesel,150 KM,Kombi,Manualna,5,5,Brązowy,Używane,Tak,Na przednie koła,7 l/100km,Tak,,,https://www.otomoto.pl/osobowe/oferta/saab-9-3-ID6GpxNj.html
Saab 9-3,22850,PLN,Prywatne,Saab,9-3,,2007,272 000 km,2 792 cm3,Benzyna,255 KM,Kombi,Automatyczna,5,,Czarny,Używane,Tak,Na przednie koła,,Tak,Tak,Tak,https://www.otomoto.pl/osobowe/oferta/saab-9-3-saab-9-3-aero-2-8t-v6-255km-zadbany-bezwypadkowy-ID6G2De4.html
Saab 9-5 Kombi 2.3t Vector Griffin Edition,15900,PLN,Firma,Saab,9-5,Kombi 2.3t Vector Griffin Edition,2007,219 600 km,2 290 cm3,Benzyna,185 KM,Kombi,Manualna,5,5,Czarny,Używane,Tak,Na przednie koła,13 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/saab-9-5-top-auto-2-3-vector-skora-navi-klimaautomatik-serwisowany-ID6GgHGz.html
Saab 9-5 2.0TiD Vector,19999,PLN,Prywatne,Saab,9-5,2.0TiD Vector,2011,288 000 km,1 956 cm3,Diesel,160 KM,Sedan,Automatyczna,4,5,Czarny,Używane,Tak,Na przednie koła,"8,60 l/100km",Tak,,,https://www.otomoto.pl/osobowe/oferta/saab-9-5-saab-95-2-0-tid-ng-ID6G0fx0.html
Saab 9-3 1.9TiD PF Vector,9999,PLN,Prywatne,Saab,9-3,1.9TiD PF Vector,2008,290 154 km,1 910 cm3,Diesel,120 KM,Sedan,Manualna,5,5,Inny kolor,Używane,Tak,Na przednie koła,7 l/100km,,,,https://www.otomoto.pl/osobowe/oferta/saab-9-3-lift-pdc-vector-ID6FPqR5.html
Saab 9-3X,8500,PLN,Prywatne,Saab,9-3X,,2000,175 500 km,1 985 cm3,Benzyna+LPG,154 KM,Kabriolet,Manualna,3,4,Czarny,Używane,Tak,,,,,,https://www.otomoto.pl/osobowe/oferta/saab-9-3x-saab-9-3-ID6GoayT.html
Saab 9-3,13000,PLN,Prywatne,Saab,9-3,,2003,316 000 km,1 985 cm3,Benzyna+LPG,205 KM,Sedan,Automatyczna,5,5,Czarny,Używane,Tak,Na przednie koła,,Tak,Tak,Tak,https://www.otomoto.pl/osobowe/oferta/saab-9-3-saab-9-3-2-0t-benzyna-lpg-ID6Gpx5D.html
Saab 9-3,27500,PLN,Prywatne,Saab,9-3,,2008,18 900 km,1 910 cm3,Diesel,220 KM,Sedan,Automatyczna,4,5,Biały,Używane,Tak,,,,,,https://www.otomoto.pl/osobowe/oferta/saab-9-3-saab-93-9-3-ttid-220km-ID6GoVL4.html
Saab 9-3 1.9TiD PF Vector,11900,PLN,Prywatne,Saab,9-3,1.9TiD PF Vector,2009,280 000 km,1 910 cm3,Diesel,120 KM,Kombi,Manualna,5,5,Szary,Używane,Tak,Na przednie koła,7 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/saab-9-3-sprzedam-saab-9-3-2009-r-ID6Gp6OY.html
Saab 9-5 2.8T V6 XWD Aero,59999,PLN,Prywatne,Saab,9-5,2.8T V6 XWD Aero,2011,124 255 km,2 792 cm3,Benzyna,300 KM,Sedan,Automatyczna,4,5,Granatowy,Używane,Tak,4x4 (dołączany automatycznie),"16,20 l/100km",Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/saab-9-5-ng-2-8t-v6-aero-xwd-125tys-km-fv-23-fjord-blue-metallic-ID6GoVC7.html
Saab 9-5 2.0T Linear,34900,PLN,Prywatne,Saab,9-5,2.0T Linear,2011,190 400 km,1 998 cm3,Benzyna+LPG,220 KM,Sedan,Automatyczna,4,5,Granatowy,Używane,Tak,Na przednie koła,"12,20 l/100km",,,,https://www.otomoto.pl/osobowe/oferta/saab-9-5-saab-9-5-ng-2-0t-z-gazem-ID6GdNPG.html
Saab 9-5 Kombi 1.9 TiDPF Vector,17600,PLN,Prywatne,Saab,9-5,Kombi 1.9 TiDPF Vector,2008,298 000 km,1 910 cm3,Diesel,150 KM,Kombi,Manualna,5,5,Srebrny,Używane,Tak,Na przednie koła,9 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/saab-9-5-saab-9-5-1-9-tid-ID6Gj7ez.html
Saab 9-3,15900,PLN,Prywatne,Saab,9-3,,2008,199 000 km,1 910 cm3,Diesel,120 KM,Sedan,Manualna,4,5,Czarny,Używane,Tak,Na przednie koła,7 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/saab-9-3-drugi-wlasciciel-od-2013-bezwypadkowy-ID6GkUhg.html
Saab 9-3X,22900,PLN,Prywatne,Saab,9-3X,,2002,224 200 km,1 985 cm3,Benzyna,205 KM,Kompakt,Automatyczna,5,5,Inny kolor,Używane,Tak,,,,,,https://www.otomoto.pl/osobowe/oferta/saab-9-3x-saab-9-3og-aero-viggen-pack-film-ID6GotCi.html
Saab 9-3 2.2TiD Vector,6000,PLN,Prywatne,Saab,9-3,2.2TiD Vector,2005,387 000 km,2 171 cm3,Diesel,125 KM,Sedan,Manualna,4,5,Srebrny,Używane,Tak,Na przednie koła,9 l/100km,,,,https://www.otomoto.pl/osobowe/oferta/saab-9-3-saab-93-tid-2005-ID6Gk8k4.html
Saab 9-3,20500,PLN,Prywatne,Saab,9-3,,2010,262 915 km,1 910 cm3,Diesel,120 KM,Sedan,Manualna,5,5,Czarny,Używane,Tak,,,Tak,,,https://www.otomoto.pl/osobowe/oferta/saab-9-3-saab-9-3-2010-1-9-tid-wersja-tx-ID6GotoS.html
Saab 9-5 2.0T SportCombi Linear,16499,PLN,Prywatne,Saab,9-5,2.0T SportCombi Linear,2008,259 150 km,1 998 cm3,Benzyna,220 KM,Kombi,Automatyczna,5,5,Szary,Używane,Tak,Na przednie koła,"12,60 l/100km",,,,https://www.otomoto.pl/osobowe/oferta/saab-9-5-2-0t-automat-209km-sportkombi-orglakier-aso-alu-hak-b-zadbany-dunczyk-ID6FZR39.html
Saab 9-3,4900,PLN,Prywatne,Saab,9-3,,2006,376 000 km,1 910 cm3,Diesel,120 KM,Sedan,Manualna,5,5,Czarny,Używane,Tak,Na przednie koła,,Tak,,,https://www.otomoto.pl/osobowe/oferta/saab-9-3-2006r-120km-elektryka-klimatyzacja-radio-tempomat-zamiana-ID6GhJVQ.html
Saab 900 900i 20-16,28500,PLN,Prywatne,Saab,900,900i 20-16,1992,320 000 km,1 985 cm3,Benzyna,128 KM,Kompakt,Manualna,3,5,Zielony,Używane,Tak,Na przednie koła,,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/saab-900-saab-900-2-0-benzyna-1992r-oryginal-dodatkowo-w-cenie-vw-polo-gratis-ID6FGq16.html
Saab 9-3,5900,PLN,Prywatne,Saab,9-3,,2003,260 000 km,2 171 cm3,Diesel,125 KM,Sedan,Manualna,5,5,Czarny,Używane,Tak,Na przednie koła,8 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/saab-9-3-125km-2003r-ID6GmD1Y.html
Saab 9-7X 5.3 V8,35900,PLN,Firma,Saab,9-7X,5.3 V8,2008,311 000 km,5 328 cm3,Benzyna,300 KM,SUV,Automatyczna,5,5,Czarny,Używane,Tak,4x4 (dołączany automatycznie),,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/saab-9-7x-5-3v8-300km-4x4-zarejestrowany-ID6Gproo.html
Saab 900,17999,PLN,Prywatne,Saab,900,,1992,267 000 km,1 985 cm3,Benzyna,145 KM,Coupe,Manualna,5,5,Złoty,Używane,Tak,Na przednie koła,,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/saab-900-saab-900s-ID6FwPFL.html
Saab 9-3X,43300,PLN,Firma,Saab,9-3X,,2008,248 000 km,2 792 cm3,Benzyna,280 KM,Kombi,Manualna,5,5,Czarny,Używane,Tak,4x4 (stały),,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/saab-9-3x-2-8-turbo-280-km-aero-xwd-bezwypadkowy-stan-bardzo-dobry-ID6GanDb.html
Saab 9-3 1.8i Linear,8900,PLN,Prywatne,Saab,9-3,1.8i Linear,2004,183 409 km,1 796 cm3,Benzyna+LPG,122 KM,Sedan,Manualna,5,5,Czarny,Używane,Tak,Na przednie koła,10 l/100km,,,,https://www.otomoto.pl/osobowe/oferta/saab-9-3-saab-9-3-1-8lpg-122km-ID6GoWs4.html
Saab 9-3 2.0T Vector,16800,PLN,Prywatne,Saab,9-3,2.0T Vector,2006,161 000 km,1 998 cm3,Benzyna,210 KM,Kabriolet,Manualna,5,4,Szary,Używane,Tak,Na przednie koła,11 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/saab-9-3-saab-9-3-vector-210km-nowy-rozrzad-akumulator-itp-ID6Gppjx.html
Saab 9-3,8500,PLN,Prywatne,Saab,9-3,,2007,281 300 km,1 910 cm3,Diesel,150 KM,Sedan,Manualna,4,,Brązowy,Używane,Tak,Na przednie koła,7 l/100km,Tak,,,https://www.otomoto.pl/osobowe/oferta/saab-9-3-saab-9-3-pollift-ID6GlY33.html
Saab 9-5 Kombi 2.3t Vector Griffin Edition,11000,PLN,Prywatne,Saab,9-5,Kombi 2.3t Vector Griffin Edition,2003,316 000 km,2 290 cm3,Benzyna+LPG,185 KM,Kombi,Automatyczna,5,5,Srebrny,Używane,Tak,Na przednie koła,"15,10 l/100km",Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/saab-9-5-saab-9-5-2-3t-automat-b-g-ID6GnEIc.html
Saab 9-3 1.8t Sport-Kombi Vector,19900,PLN,Prywatne,Saab,9-3,1.8t Sport-Kombi Vector,2006,243 000 km,1 998 cm3,Benzyna,150 KM,Kombi,Automatyczna,5,5,Czarny,Używane,Tak,Na przednie koła,12 l/100km,,Tak,,https://www.otomoto.pl/osobowe/oferta/saab-9-3-2-0t-150km-vector-xenon-nav-grzane-fotele-tempomat-pdc-serwis-ID6GeEQp.html
Saab 9-3 X 2.0T XWD,32399,PLN,Prywatne,Saab,9-3,X 2.0T XWD,2010,100 000 km,1 998 cm3,Benzyna,210 KM,Sedan,Automatyczna,5,5,Szary,Używane,Tak,4x4 (stały),"15,10 l/100km",,Tak,,https://www.otomoto.pl/osobowe/oferta/saab-9-3-aero-210km-4x4-xwd-xenon-navi-skory-automat-ID6GmAtq.html
Saab 9-3,22400,PLN,Prywatne,Saab,9-3,,2008,175 978 km,1 998 cm3,Benzyna,175 KM,Sedan,Manualna,4,5,Srebrny,Używane,Tak,Na przednie koła,,,Tak,,https://www.otomoto.pl/osobowe/oferta/saab-9-3-2-0-turbo-175-km-serwisowany-bezwypadkowy-ID6GoWa3.html
Saab 9-5 2.0TiD Vector,36000,PLN,Prywatne,Saab,9-5,2.0TiD Vector,2010,295 000 km,1 956 cm3,Diesel,160 KM,Sedan,Automatyczna,4,5,Srebrny,Używane,Tak,Na przednie koła,"8,60 l/100km",Tak,,,https://www.otomoto.pl/osobowe/oferta/saab-9-5-saab-95-ng-vector-2-0-diesel-automat-silnik-po-generalnym-remoncie-ID6FJfjQ.html
Saab 9-3 2.0T Vector BioPower,19500,PLN,Prywatne,Saab,9-3,2.0T Vector BioPower,2007,278 600 km,1 998 cm3,Benzyna+LPG,175 KM,Kombi,Manualna,5,5,Granatowy,Używane,Tak,Na przednie koła,11 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/saab-9-3-saab-9-3-2-0t-175-km-vector-dwa-komplety-opon-skora-polift-ID6GdhoB.html
Saab 9-3 1.8i Linear,3400,PLN,Firma,Saab,9-3,1.8i Linear,2005,330 000 km,1 796 cm3,Benzyna,122 KM,Sedan,Manualna,5,5,Czarny,Używane,,Na przednie koła,10 l/100km,,,,https://www.otomoto.pl/osobowe/oferta/saab-9-3-1-8-122km-ID6Gmrpq.html
Saab 9-3,9500,PLN,Prywatne,Saab,9-3,,1998,286 000 km,1 985 cm3,Benzyna+LPG,130 KM,Kompakt,Automatyczna,5,5,Srebrny,Używane,Tak,Na przednie koła,,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/saab-9-3-saab-9-3-piekny-youngtimer-ID6G8t44.html
Saab 9-5,18900,PLN,Prywatne,Saab,9-5,,2008,309 792 km,1 910 cm3,Diesel,150 KM,Kombi,Automatyczna,5,5,Granatowy,Używane,Tak,Na przednie koła,,Tak,,,https://www.otomoto.pl/osobowe/oferta/saab-9-5-saab-9-5-ii-kombi-1-9-tid-150km-warszawa-ID6Gp6QK.html
Saab 9-3 2.0T Vector,16000,PLN,Prywatne,Saab,9-3,2.0T Vector,2008,269 000 km,1 998 cm3,Benzyna,175 KM,Sedan,Manualna,4,5,Czarny,Używane,Tak,Na przednie koła,11 l/100km,Tak,,,https://www.otomoto.pl/osobowe/oferta/saab-9-3-najtansza-opcja-na-zrobienie-300km-auta-ID6GmVv0.html
Saab 9-3 2.0T Linear,11900,PLN,Prywatne,Saab,9-3,2.0T Linear,2005,328 000 km,1 998 cm3,Benzyna,175 KM,Sedan,Manualna,4,5,Czarny,Używane,Tak,Na przednie koła,11 l/100km,Tak,Tak,Tak,https://www.otomoto.pl/osobowe/oferta/saab-9-3-saab-9-3-2-0t-218-km-ID6GpmeA.html
Saab 9-5 2.8 Turbo Aero XWD,62000,PLN,Prywatne,Saab,9-5,2.8 Turbo Aero XWD,2011,255 000 km,2 792 cm3,Benzyna+LPG,300 KM,Sedan,Automatyczna,4,5,Czarny,Używane,Tak,4x4 (dołączany automatycznie),16 l/100km,Tak,,,https://www.otomoto.pl/osobowe/oferta/saab-9-5-saab-95-ng-2-8-aero-ID6GmwQT.html
Saab 9-3 1.9TiD PF Vector,21999,PLN,Firma,Saab,9-3,1.9TiD PF Vector,2008,241 120 km,1 910 cm3,Diesel,120 KM,Sedan,Manualna,5,5,Czarny,Używane,,Na przednie koła,7 l/100km,,Tak,,https://www.otomoto.pl/osobowe/oferta/saab-9-3-bezwypadkowy-serwis-org-przebieg-nowy-rozrzad-polecam-ID6GhS67.html
Saab 9-3X,13900,PLN,Prywatne,Saab,9-3X,,2008,219 759 km,1 998 cm3,Benzyna,150 KM,Kombi,Manualna,5,5,Czarny,Używane,Tak,Na przednie koła,,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/saab-9-3x-saab-9-3-kombi-piekna-biala-skora-ID6Goojc.html
Saab 9-3 1.8t Cabrio Vector,17500,PLN,Prywatne,Saab,9-3,1.8t Cabrio Vector,2005,221 000 km,1 998 cm3,Benzyna,150 KM,Kabriolet,Manualna,2,4,Czarny,Używane,Tak,Na przednie koła,"10,70 l/100km",,,,https://www.otomoto.pl/osobowe/oferta/saab-9-3-benzyna-skory-stan-bardzo-dobry-ID6FWn4Y.html
Saab 9-3,7500,PLN,Prywatne,Saab,9-3,,2004,395 000 km,1 796 cm3,Benzyna+LPG,122 KM,Sedan,Manualna,4,5,Czarny,Używane,Tak,Na przednie koła,,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/saab-9-3-saab-9-3-1-8-benzyna-lpg-ID6GnVKx.html
Saab 9-5,11000,PLN,Prywatne,Saab,9-5,,2006,395 000 km,1 910 cm3,Diesel,150 KM,Kombi,Manualna,5,5,Granatowy,Używane,Tak,Na przednie koła,,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/saab-9-5-saab-9-5-kombi-serwisowany-zadbany-bez-wkladu-ID6GoU3s.html
Saab 9-3 1.9 TTiD Cabriolet DPF Aero,34900,PLN,Prywatne,Saab,9-3,1.9 TTiD Cabriolet DPF Aero,2008,298 000 km,1 910 cm3,Diesel,180 KM,Kabriolet,Automatyczna,2,4,Czarny,Używane,Tak,Na przednie koła,8 l/100km,Tak,Tak,Tak,https://www.otomoto.pl/osobowe/oferta/saab-9-3-saab-93-aero-1-9ttid-zadbany-ID6G4ebS.html
Saab 9-3 2.0T Aero,16500,PLN,Prywatne,Saab,9-3,2.0T Aero,2004,260 000 km,1 998 cm3,Benzyna,210 KM,Sedan,Manualna,5,5,Czarny,Używane,Tak,Na przednie koła,11 l/100km,,,,https://www.otomoto.pl/osobowe/oferta/saab-9-3-saab-93-maptun-ID6FOrr3.html
Saab 9-3,20000,PLN,Prywatne,Saab,9-3,,2002,280 000 km,1 998 cm3,Benzyna,200 KM,Sedan,Automatyczna,4,5,Czarny,Używane,Tak,Na przednie koła,,Tak,,Tak,https://www.otomoto.pl/osobowe/oferta/saab-9-3-93-2-0-2002-lpg-linear-aero-ID6GomFg.html
Saab 9-3 1.9 TTiD Sport Kombi DPF (Sportgetriebe) Vector,13900,PLN,Prywatne,Saab,9-3,1.9 TTiD Sport Kombi DPF (Sportgetriebe) Vector,2009,290 000 km,1 910 cm3,Diesel,180 KM,Kombi,Manualna,5,5,Czarny,Używane,Tak,,"6,40 l/100km",Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/saab-9-3-saab-93-oferta-prywatna-ID6FKIA7.html
Saab 9-3 1.8i Linear,18999,PLN,Prywatne,Saab,9-3,1.8i Linear,2007,164 000 km,1 796 cm3,Benzyna,122 KM,Sedan,Manualna,5,5,Szary,Używane,Tak,Na przednie koła,10 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/saab-9-3-1-wlascicielklimatronicgrzane-fotelealu164tys-kmpolskory-ID6GomkO.html
Saab 9-3,15999,PLN,Firma,Saab,9-3,,2007,268 600 km,1 998 cm3,Benzyna,175 KM,Kombi,Manualna,5,5,Czarny,Używane,,Na przednie koła,"11,50 l/100km",,Tak,,https://www.otomoto.pl/osobowe/oferta/saab-9-3-zadbany-serwisowany-bezwypadkowy-po-oplatach-ID6F7LFP.html
Saab 9-5 2.0 TiD PF Vector,37900,PLN,Firma,Saab,9-5,2.0 TiD PF Vector,2010,236 379 km,1 956 cm3,Diesel,160 KM,Sedan,Manualna,4,5,Czarny,Używane,,Na przednie koła,6 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/saab-9-5-2-0-diesel-160km-bezwypadkowy-bogata-wersja-headup-skora-hak-serwis-ID6GnNLM.html
Saab 900,10499,PLN,Prywatne,Saab,900,,1987,301 000 km,1 985 cm3,Benzyna,118 KM,Coupe,Manualna,3,5,Czarny,Używane,,,,,,,https://www.otomoto.pl/osobowe/oferta/saab-900-saab-900-b201i-ID6Gc0O7.html
Saab 900,10499,PLN,Prywatne,Saab,900,,1987,301 000 km,1 985 cm3,Benzyna,118 KM,Coupe,Manualna,3,5,Czarny,Używane,,,,,,,https://www.otomoto.pl/osobowe/oferta/saab-900-saab-900-b201i-ID6Gc0O7.html
Saab 9-3 1.8t Sport-Kombi Scandic,17600,PLN,Prywatne,Saab,9-3,1.8t Sport-Kombi Scandic,2008,301 995 km,1 998 cm3,Benzyna,150 KM,Kombi,Manualna,5,5,Srebrny,Używane,Tak,Na przednie koła,"10,90 l/100km",Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/saab-9-3-zadbany-tempomat-grz-fotele-serwis-bezwyp-nowy-rozrzad-tarcze-klocki-ID6GfCFV.html
Saab 9-3 1.9 Cabriolet TiD DPF Vector,26900,PLN,Prywatne,Saab,9-3,1.9 Cabriolet TiD DPF Vector,2006,176 000 km,1 910 cm3,Diesel,150 KM,Kabriolet,Manualna,2,4,Srebrny,Używane,Tak,Na przednie koła,"8,40 l/100km",,,,https://www.otomoto.pl/osobowe/oferta/saab-9-3-saab-cabrio-1-9-2006-ID6GphKW.html
Saab 9-3 1.9TiDS Vector,15000,PLN,Prywatne,Saab,9-3,1.9TiDS Vector,2010,247 594 km,1 910 cm3,Diesel,150 KM,Sedan,Manualna,4,5,Biały,Używane,Tak,Na przednie koła,"7,70 l/100km",Tak,,,https://www.otomoto.pl/osobowe/oferta/saab-9-3-pierwszy-wlasciciel-w-polsce-stan-mechaniczny-bardzo-dobry-ID6Gl9Nm.html
Saab 9-3 1.9 Cabriolet TiD DPF Linear,30000,PLN,Prywatne,Saab,9-3,1.9 Cabriolet TiD DPF Linear,2008,175 000 km,1 910 cm3,Diesel,150 KM,Kabriolet,Manualna,2,4,Granatowy,Używane,Tak,Na przednie koła,"8,40 l/100km",Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/saab-9-3-saab-kabriolet-ID6GnOwO.html
Saab 9-3,24900,PLN,Prywatne,Saab,9-3,,2000,280 000 km,1 985 cm3,Benzyna,205 KM,Kabriolet,Automatyczna,2,4,Srebrny,Używane,Tak,,,,,,https://www.otomoto.pl/osobowe/oferta/saab-9-3-saab-93-2-0t-aero-205km-ID6Fq2GL.html
Saab 9-3 1.8t Vector BioPower,29500,PLN,Prywatne,Saab,9-3,1.8t Vector BioPower,2008,179 000 km,1 998 cm3,Benzyna,150 KM,Sedan,Manualna,4,5,Czerwony,Używane,Tak,Na przednie koła,10 l/100km,,Tak,,https://www.otomoto.pl/osobowe/oferta/saab-9-3-1-8-turbo-vector-manual-ID6Ga0Xa.html
Saab 9-3,32500,PLN,Prywatne,Saab,9-3,,2007,203 000 km,1 998 cm3,Benzyna,200 KM,Kabriolet,Manualna,2,4,Inny kolor,Używane,Tak,Na przednie koła,"11,80 l/100km",Tak,,,https://www.otomoto.pl/osobowe/oferta/saab-9-3-saab-9-3-2-0t-cabrio-linear-windshot-android-ID6FLYUa.html
Saab 9-5 Kombi 1.9 TiDPF Vector,7900,PLN,Prywatne,Saab,9-5,Kombi 1.9 TiDPF Vector,2007,304 000 km,1 910 cm3,Diesel,150 KM,Kombi,Manualna,5,5,Szary,Używane,Tak,Na przednie koła,9 l/100km,Tak,,,https://www.otomoto.pl/osobowe/oferta/saab-9-5-dwa-komplety-kol-ID6GjbkW.html
Saab 9-5,38000,PLN,Firma,Saab,9-5,,2011,252 784 km,1 956 cm3,Diesel,190 KM,Sedan,Manualna,4,5,Czarny,Używane,,Na przednie koła,,Tak,,,https://www.otomoto.pl/osobowe/oferta/saab-9-5-2-0-tid-187-km-skora-navi-xenon-klimatronic-tempomat-ID6GnMd4.html
Saab 9-3 1.9TTiD PF Aero,17800,PLN,Prywatne,Saab,9-3,1.9TTiD PF Aero,2008,334 500 km,1 910 cm3,Diesel,180 KM,Kombi,Manualna,5,5,Srebrny,Używane,Tak,Na przednie koła,6 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/saab-9-3-aero-180km-2008r-ID6FVdvW.html
Saab 9-5 Kombi 3.0 TiD Arc,2500,PLN,Prywatne,Saab,9-5,Kombi 3.0 TiD Arc,2002,325 184 km,2 962 cm3,Diesel,176 KM,Kombi,Manualna,5,5,Granatowy,Używane,Tak,Na przednie koła,10 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/saab-9-5-saab-9-5-3-0-tid-ID6Gd032.html
Saab 9-3X,24900,PLN,Prywatne,Saab,9-3X,,2010,213 000 km,1 910 cm3,Diesel,180 KM,Sedan,Automatyczna,5,5,Czarny,Używane,Tak,,,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/saab-9-3x-saab-9-3-1-9-ttid-aero-ID6Ga2X9.html
Saab 9-5 Kombi 2.3 TS Aero,15900,PLN,Prywatne,Saab,9-5,Kombi 2.3 TS Aero,2006,225 000 km,2 290 cm3,Benzyna,260 KM,Kombi,Manualna,5,5,Czarny,Używane,Tak,Na przednie koła,12 l/100km,Tak,Tak,Tak,https://www.otomoto.pl/osobowe/oferta/saab-9-5-aero-260-km-ID6F2f3P.html
Saab 9-3,12500,PLN,Prywatne,Saab,9-3,,2003,320 000 km,1 910 cm3,Diesel,180 KM,Sedan,Manualna,4,,Czarny,Używane,,Na przednie koła,"5,70 l/100km",,,,https://www.otomoto.pl/osobowe/oferta/saab-9-3-ID6GpbjG.html
Saab 9-3 1.8t Linear BioPower,15000,PLN,Prywatne,Saab,9-3,1.8t Linear BioPower,2008,364 000 km,1 998 cm3,Benzyna+LPG,150 KM,Kombi,Manualna,5,5,Czarny,Używane,Tak,Na przednie koła,10 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/saab-9-3-polecam-ID6Gk2QF.html
Saab 900 Coupe 2.3 S,6900,PLN,Firma,Saab,900,Coupe 2.3 S,1995,190 000 km,2 290 cm3,Benzyna,150 KM,Coupe,Manualna,3,,Czarny,Używane,,,13 l/100km,Tak,,,https://www.otomoto.pl/osobowe/oferta/saab-900-95-r-kabriolet-ele-dach-ladny-ID6FidPN.html
Saab 9-3 1.8t Linear,26000,PLN,Prywatne,Saab,9-3,1.8t Linear,2009,136 000 km,1 998 cm3,Benzyna,150 KM,Sedan,Manualna,5,5,Czarny,Używane,Tak,Na przednie koła,10 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/saab-9-3-pierwszy-wlasciciel-ID6GfsqL.html
