Offer Title,Price,Currency,Offered By,Brand,Model,Version,Year,Mileage,Engine Capacity,Fuel Type,Power,Body Type,Transmission,Number of Doors,Number of Seats,Color,Condition,Registration Number,Drive,City Fuel Consumption,Registered in Poland,Accident Free,Tuning,Car Link
MINI Cooper,73900,PLN,Prywatne,MINI,Cooper,,2018,76 200 km,1 499 cm3,Benzyna,136 KM,Auta miejskie,Manualna,5,5,Pomarańczowy,Używane,Tak,Na przednie koła,,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/mini-cooper-polski-salon-2-wl-automat-bezwypadkowy-led-nawigacja-ID6G8BhT.html
MINI Cooper S,48900,PLN,Prywatne,MINI,Cooper S,,2012,165 000 km,1 598 cm3,Benzyna,184 KM,Auta małe,Automatyczna,2,4,Inny kolor,Używane,Tak,,,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/mini-cooper-s-perfekcyjny-stan-automat-bezwypadkowy-salon-pl-najbogatsza-wersja-ID6GpEHq.html
MINI Clubman Cooper D,27900,PLN,Prywatne,MINI,Clubman,Cooper D,2013,205 000 km,1 560 cm3,Diesel,110 KM,Kombi,Manualna,4,,Beżowy,Używane,Tak,Na przednie koła,4 l/100km,,,,https://www.otomoto.pl/osobowe/oferta/mini-clubman-mini-clubvan-b-rzadki-model-2-osobowy-xi-2013-okazja-ID6GdOcA.html
MINI Cooper S chili,17800,PLN,Prywatne,MINI,Cooper S,chili,2004,250 000 km,1 598 cm3,Benzyna,163 KM,Kompakt,Manualna,3,,Czarny,Używane,,,12 l/100km,,,,https://www.otomoto.pl/osobowe/oferta/mini-cooper-s-miini-cooper-s-bardzo-szybki-ID6GpGsR.html
MINI ONE,12400,PLN,Prywatne,MINI,ONE,,2004,175 000 km,1 598 cm3,Benzyna,90 KM,Auta miejskie,Manualna,3,4,Czerwony,Używane,Tak,Na przednie koła,,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/mini-one-perfekcyjny-stan-100-org-lakier-gwarancja-ID6Gp0xt.html
MINI ONE Standard,11499,PLN,Prywatne,MINI,ONE,Standard,2007,202 742 km,1 397 cm3,Benzyna,95 KM,Auta małe,Manualna,3,4,Czerwony,Używane,Tak,Na przednie koła,7 l/100km,Tak,,,https://www.otomoto.pl/osobowe/oferta/mini-one-mini-one-standard-ID6GjKqo.html
MINI Cooper,31000,PLN,Prywatne,MINI,Cooper,,2007,164 000 km,1 598 cm3,Benzyna,115 KM,Kompakt,Manualna,3,4,Czerwony,Używane,Tak,,,,,,https://www.otomoto.pl/osobowe/oferta/mini-cooper-cabrio-ID6Gp0ne.html
MINI ONE,16900,PLN,Prywatne,MINI,ONE,,2005,130 000 km,1 598 cm3,Benzyna,90 KM,Kabriolet,Manualna,3,,Pomarańczowy,Używane,Tak,,,,,,https://www.otomoto.pl/osobowe/oferta/mini-one-kabriolet-ID6Gp08Q.html
MINI Cooper S sport,100900,PLN,Prywatne,MINI,Cooper S,sport,2021,25 000 km,1 998 cm3,Benzyna,178 KM,Kompakt,Automatyczna,5,5,Czerwony,Używane,Tak,Na przednie koła,,,,,https://www.otomoto.pl/osobowe/oferta/mini-cooper-s-sport-ID6Gk2U3.html
MINI Cooper,31900,PLN,Prywatne,MINI,Cooper,,2013,106 000 km,1 598 cm3,Benzyna,122 KM,Auta miejskie,Manualna,3,,Czarny,Używane,,Na przednie koła,,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/mini-cooper-1-6-120-koni-2013r-super-stan-jak-nowy-ID6GpEKd.html
MINI Cooper,15900,PLN,Prywatne,MINI,Cooper,,2009,180 000 km,1 560 cm3,Diesel,110 KM,Auta małe,Manualna,3,4,Biały,Używane,Tak,,,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/mini-cooper-mini-cooper-1-6d-ID6Gb99U.html
MINI Cooper S,84900,PLN,Prywatne,MINI,Cooper S,,2018,150 000 km,1 998 cm3,Benzyna,192 KM,Auta miejskie,Automatyczna,5,,Szary,Używane,Tak,Na przednie koła,,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/mini-cooper-s-mini-cooper-s-2018-john-cooper-works-salon-polska-1-wlasciciel-ID6G5kb1.html
MINI Cooper S Coupe,23500,PLN,Prywatne,MINI,Cooper S,Coupe,2012,175 000 km,1 598 cm3,Benzyna,183 KM,Coupe,Manualna,2,2,Zielony,Używane,Tak,Na przednie koła,"7,30 l/100km",Tak,,,https://www.otomoto.pl/osobowe/oferta/mini-cooper-s-mini-coupe-dwuosobowe-auto-z-charakterem-ID6Gk9sC.html
MINI ONE Standard,16500,PLN,Prywatne,MINI,ONE,Standard,2008,155 000 km,1 397 cm3,Benzyna,95 KM,Auta miejskie,Manualna,3,4,Czerwony,Używane,Tak,Na przednie koła,7 l/100km,,Tak,,https://www.otomoto.pl/osobowe/oferta/mini-one-1-4-benzyna-klima-ID6GpDUu.html
MINI Cooper S Standard,13950,PLN,Prywatne,MINI,Cooper S,Standard,2005,227 600 km,1 598 cm3,Benzyna,170 KM,Auta małe,Manualna,3,4,Granatowy,Używane,Tak,Na przednie koła,11 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/mini-cooper-s-cooper-s-170-km-panorama-salon-polska-ksenon-climatronic-ID6GpDUQ.html
MINI Countryman Cooper S ALL4,99000,PLN,Prywatne,MINI,Countryman,Cooper S ALL4,2019,59 500 km,1 998 cm3,Benzyna,192 KM,SUV,Automatyczna,4,5,Niebieski,Używane,Tak,4x4 (stały),7 l/100km,,,,https://www.otomoto.pl/osobowe/oferta/mini-countryman-mini-countryman-pierwszy-wlasciciel-ID6Gok21.html
MINI Cooper SE Yours Trim,266500,PLN,Firma,MINI,Cooper,SE Yours Trim,2023,5 km,,Elektryczny,184 KM,Kabriolet,Automatyczna,3,,Granatowy,Nowe,,Na przednie koła,,,Tak,,https://www.otomoto.pl/osobowe/oferta/mini-cooper-cabrio-elektryczne-ID6Gisqq.html
MINI Cooper S sport,130000,PLN,Prywatne,MINI,Cooper S,sport,2019,68 000 km,1 998 cm3,Benzyna,192 KM,Kompakt,Automatyczna,3,,Czarny,Używane,Tak,Na przednie koła,,,Tak,,https://www.otomoto.pl/osobowe/oferta/mini-cooper-s-stan-idealny-limitowana-wesja-250km-ID6Go51I.html
MINI Cooper D,30000,PLN,Prywatne,MINI,Cooper,D,2011,176 000 km,1 560 cm3,Diesel,110 KM,Auta małe,Manualna,3,5,Zielony,Używane,Tak,Na przednie koła,5 l/100km,,,,https://www.otomoto.pl/osobowe/oferta/mini-cooper-mini-cooper-countryman-2011-ID6GpCif.html
