Offer Title,Price,Currency,Offered By,Brand,Model,Version,Year,Mileage,Engine Capacity,Fuel Type,Power,Body Type,Transmission,Number of Doors,Number of Seats,Color,Condition,Registration Number,Drive,City Fuel Consumption,Registered in Poland,Accident Free,Tuning,Car Link
SsangYong XLV e-XDi 160 2WD Start/Stop Quartz,44900,PLN,Firma,SsangYong,XLV,e-XDi 160 2WD Start/Stop Quartz,2017,134 000 km,1 597 cm3,Diesel,115 KM,SUV,Manualna,5,5,Fioletowy,Używane,,Na przednie koła,"5,10 l/100km",,,,https://www.otomoto.pl/osobowe/oferta/ssangyong-xlv-tivoli-xlv-atrakcyjne-ID6GpIbQ.html
SsangYong Korando,29900,PLN,Prywatne,SsangYong,Korando,,2021,10 000 km,1 497 cm3,Benzyna,163 KM,SUV,Automatyczna,5,,Czerwony,Używane,,,,,,,https://www.otomoto.pl/osobowe/oferta/ssangyong-korando-automat-digital-2021-rok-ID6FctHl.html
SsangYong Tivoli 1.5 T-GDI Sapphire 4x4,70110,PLN,Prywatne,SsangYong,Tivoli,1.5 T-GDI Sapphire 4x4,2020,32 000 km,1 497 cm3,Benzyna,163 KM,SUV,Automatyczna,5,5,Biały,Używane,Tak,4x4 (stały),,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/ssangyong-tivoli-korando-tivoli-4wd-awd-automat-klmatronic-wentylacja-foteli-ID6GmWZR.html
SsangYong REXTON 2.2 e-XDi 220 4WDAut Crystal,69999,PLN,Prywatne,SsangYong,REXTON,2.2 e-XDi 220 4WDAut Crystal,2018,269 650 km,2 157 cm3,Diesel,181 KM,SUV,Automatyczna,5,5,Czarny,Używane,Tak,4x4 (dołączany ręcznie),"10,20 l/100km",Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/ssangyong-rexton-ssangyong-rexton-2-2-diesel-e-xdi-220-4wd-faktura-vat23-netto-56910zl-ID6Gonfm.html
SsangYong Torres,167500,PLN,Firma,SsangYong,Torres,,2023,5 km,1 497 cm3,Benzyna,163 KM,SUV,Automatyczna,5,,Szary,Nowe,,,,,Tak,,https://www.otomoto.pl/osobowe/oferta/ssangyong-torres-wyprzedaz-torres-adventure-10-lat-gwarancji-ID6G139a.html
SsangYong REXTON 2.2 D Quartz 4WD,232900,PLN,Firma,SsangYong,REXTON,2.2 D Quartz 4WD,2023,2 400 km,2 157 cm3,Diesel,202 KM,SUV,Automatyczna,5,5,Biały,Używane,Tak,4x4 (dołączany ręcznie),,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/ssangyong-rexton-salon-polska-quartz-3-5-tony-jak-nowy-gwarancja-ID6FTnv7.html
SsangYong Kyron,7099,PLN,Prywatne,SsangYong,Kyron,,2005,294 000 km,1 998 cm3,Diesel,141 KM,SUV,Automatyczna,5,,Czarny,Używane,,,,,,,https://www.otomoto.pl/osobowe/oferta/ssangyong-kyron-sprzedam-ssangyounga-kyron-mozliwa-zamiana-ID6Gozxk.html
SsangYong Korando 1.5 T-GDI Quartz 4WD,141900,PLN,Firma,SsangYong,Korando,1.5 T-GDI Quartz 4WD,2023,654 km,1 497 cm3,Benzyna,163 KM,SUV,Automatyczna,5,5,Czarny,Używane,,4x4 (dołączany automatycznie),,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/ssangyong-korando-ssangyong-korando-quartz-1-5t-gdi-163km-4wd-6at-winter-individual-2023-ID6GpFh0.html
SsangYong Korando 2.0 Sapphire 2WD,62000,PLN,Firma,SsangYong,Korando,2.0 Sapphire 2WD,2017,102 000 km,1 998 cm3,Benzyna+LPG,149 KM,SUV,Manualna,5,5,Biały,Używane,,Na przednie koła,9 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/ssangyong-korando-2-0-benzyna-lpg-lift-bezwypadkowy-ID6GozqC.html
SsangYong Korando 2.0 e-XDi Sapphire,25500,PLN,Prywatne,SsangYong,Korando,2.0 e-XDi Sapphire,2011,170 580 km,1 998 cm3,Diesel,175 KM,SUV,Automatyczna,5,5,Beżowy,Używane,Tak,4x4 (dołączany automatycznie),9 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/ssangyong-korando-ssangyong-korando-2-0d-175km-e-xdi-sapphire-4x4-ID6Gd1kB.html
SsangYong Korando 2.0 Crystal Plus 2WD,53000,PLN,Firma,SsangYong,Korando,2.0 Crystal Plus 2WD,2017,30 000 km,1 998 cm3,Benzyna+LPG,149 KM,SUV,Manualna,5,5,Szary,Używane,,Na przednie koła,9 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/ssangyong-korando-2-0-benzyna-lpg-ID6Gozls.html
SsangYong Tivoli 1.5 T-GDI Adventure Plus,111900,PLN,Firma,SsangYong,Tivoli,1.5 T-GDI Adventure Plus,2023,1 775 km,1 497 cm3,Benzyna,163 KM,SUV,Manualna,5,5,Srebrny,Używane,,Na przednie koła,,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/ssangyong-tivoli-ssangyong-tivoli-adventure-plus-1-5t-gdi-163km-2wd-ID6GpF5Z.html
SsangYong Torres 1.5 T-GDI Adventure 4WD,176300,PLN,Firma,SsangYong,Torres,1.5 T-GDI Adventure 4WD,2023,10 km,1 497 cm3,Benzyna,163 KM,SUV,Automatyczna,5,5,Czarny,Nowe,,4x4 (dołączany automatycznie),,,Tak,,https://www.otomoto.pl/osobowe/oferta/ssangyong-torres-ssangyong-torres-adventure-1-5-163km-at6-4x4-ID6G51Rp.html
SsangYong Korando 1.5 T-GDI Quartz 2WD,131390,PLN,Firma,SsangYong,Korando,1.5 T-GDI Quartz 2WD,2023,10 km,1 497 cm3,Benzyna,163 KM,SUV,Automatyczna,5,5,Szary,Nowe,,Na przednie koła,,,Tak,,https://www.otomoto.pl/osobowe/oferta/ssangyong-korando-ssangyong-korando-1-5-t-gdi-quartz-6at-2x4-ID6GjJvl.html
SsangYong Musso 2.2 e-XDi Wild 4WD,231900,PLN,Firma,SsangYong,Musso,2.2 e-XDi Wild 4WD,2023,504 km,2 157 cm3,Diesel,202 KM,SUV,Automatyczna,4,5,Szary,Używane,,4x4 (dołączany ręcznie),,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/ssangyong-musso-ssangyong-musso-grand-wild-4x4-2-2d-6at-2023-ID6GpEJg.html
SsangYong Korando 2.2 D Crystal Plus 2WD,47500,PLN,Prywatne,SsangYong,Korando,2.2 D Crystal Plus 2WD,2017,70 000 km,2 157 cm3,Diesel,178 KM,SUV,Manualna,5,5,Biały,Używane,Tak,Na przednie koła,6 l/100km,,,,https://www.otomoto.pl/osobowe/oferta/ssangyong-korando-2-2d-navi-led-alu-kamera70000km-ID6EVQWJ.html
SsangYong Torres 1.5 T-GDI Wild,185800,PLN,Firma,SsangYong,Torres,1.5 T-GDI Wild,2023,10 km,1 497 cm3,Benzyna,163 KM,Kombi,Automatyczna,5,5,Zielony,Nowe,,Na przednie koła,,,Tak,,https://www.otomoto.pl/osobowe/oferta/ssangyong-torres-ssangyong-torres-wild-at6-2wd-1-5-turbo-163km-ID6GpEm1.html
SsangYong Torres 1.5 T-GDI Wild,186800,PLN,Firma,SsangYong,Torres,1.5 T-GDI Wild,2023,10 km,1 497 cm3,Benzyna,163 KM,Kombi,Automatyczna,5,,Szary,Nowe,,Na przednie koła,,,Tak,,https://www.otomoto.pl/osobowe/oferta/ssangyong-torres-ssangyong-torres-wild-at6-2x4-1-5-163km-ID6Gdbqh.html
SsangYong Tivoli Grand 1.5 T-GDI Quartz,114900,PLN,Firma,SsangYong,Tivoli Grand,1.5 T-GDI Quartz,2023,100 km,1 497 cm3,Benzyna,163 KM,SUV,Automatyczna,5,5,Bordowy,Nowe,,Na przednie koła,,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/ssangyong-tivoli-grand-1-5-163-km-ID6FYN28.html
SsangYong Tivoli 1.5 T-GDI Adventure 4x4,113799,PLN,Firma,SsangYong,Tivoli,1.5 T-GDI Adventure 4x4,2024,1 km,1 497 cm3,Benzyna,163 KM,SUV,Manualna,5,5,Biały,Nowe,,4x4 (dołączany automatycznie),,,Tak,,https://www.otomoto.pl/osobowe/oferta/ssangyong-tivoli-adventure-1-5-163-km-4x4-dostepny-od-reki-ID6Gok32.html
SsangYong REXTON 230 Standard,20800,PLN,Firma,SsangYong,REXTON,230 Standard,2006,222 200 km,2 295 cm3,Benzyna,150 KM,SUV,Automatyczna,5,5,Czarny,Używane,,4x4 (dołączany automatycznie),16 l/100km,,,,https://www.otomoto.pl/osobowe/oferta/ssangyong-rexton-ID6Gn9RB.html
SsangYong Musso,99990,PLN,Firma,SsangYong,Musso,,2020,68 000 km,2 157 cm3,Diesel,181 KM,SUV,Automatyczna,4,2,Niebieski,Używane,,4x4 (dołączany automatycznie),10 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/ssangyong-musso-65tys-kmautomatwentylowane-fofele4x4kamery-360zamiana-ID6G9tRc.html
SsangYong Korando 1.6 E-XDI Sapphire 2WD,139999,PLN,Firma,SsangYong,Korando,1.6 E-XDI Sapphire 2WD,2022,25 000 km,1 597 cm3,Diesel,136 KM,SUV,Automatyczna,5,5,Granatowy,Używane,,Na przednie koła,,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/ssangyong-korando-sapphire-salon-polska-i-rejestracja-2023-ID6FUtcb.html
SsangYong Tivoli 1.5 T-GDI Joy,90400,PLN,Firma,SsangYong,Tivoli,1.5 T-GDI Joy,2024,1 km,1 497 cm3,Benzyna,163 KM,SUV,Manualna,5,5,Biały,Nowe,,Na przednie koła,,,Tak,,https://www.otomoto.pl/osobowe/oferta/ssangyong-tivoli-joy-1-5-163-km-dostepny-od-reki-ID6Goj0O.html
SsangYong Korando 1.5 T-GDI Quartz 2WD,119900,PLN,Firma,SsangYong,Korando,1.5 T-GDI Quartz 2WD,2023,2 644 km,1 497 cm3,Benzyna,163 KM,SUV,Manualna,5,5,Bordowy,Nowe,Tak,Na przednie koła,,,Tak,,https://www.otomoto.pl/osobowe/oferta/ssangyong-korando-ssangyong-korando-1-5-t-gdi-quartz-2wd-okazja-ID6GcgZ1.html
SsangYong Actyon Sports 4WD Quartz,43300,PLN,Prywatne,SsangYong,Actyon,Sports 4WD Quartz,2013,134 000 km,1 998 cm3,Diesel,155 KM,SUV,Manualna,4,5,Biały,Używane,Tak,4x4 (dołączany ręcznie),"9,60 l/100km",Tak,,,https://www.otomoto.pl/osobowe/oferta/ssangyong-actyon-actyon-sports-4x4-wyciagarka-doinwestowany-niski-przebeg-ID6GoiP8.html
SsangYong XLV 1.6 Amber,27900,PLN,Firma,SsangYong,XLV,1.6 Amber,2018,93 696 km,1 597 cm3,Benzyna+LPG,128 KM,SUV,Manualna,5,5,Brązowy,Używane,Tak,Na przednie koła,9 l/100km,Tak,,,https://www.otomoto.pl/osobowe/oferta/ssangyong-xlv-128km-salon-polska-lpg-rok-produkcji-2018-ID6Gpt4C.html
SsangYong Korando 2.0 e-XDi Sapphire,29990,PLN,Firma,SsangYong,Korando,2.0 e-XDi Sapphire,2012,150 000 km,1 998 cm3,Diesel,175 KM,SUV,Manualna,5,5,Biały,Używane,,4x4 (stały),7 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/ssangyong-korando-2-0td-175km-4x4-skora-grzane-fotele-x4-tempomat-parktronic-fvat23-ID6FoCvZ.html
SsangYong Torres 1.5 T-GDI Adventure,167800,PLN,Firma,SsangYong,Torres,1.5 T-GDI Adventure,2023,1 km,1 497 cm3,Benzyna,163 KM,SUV,Automatyczna,5,5,Srebrny,Nowe,,Na przednie koła,,,Tak,,https://www.otomoto.pl/osobowe/oferta/ssangyong-torres-grupa-polmotor-torres-10-lat-gwarancji-do-200-000-km-ID6Gek3v.html
SsangYong Korando,23900,PLN,Prywatne,SsangYong,Korando,,2011,176 000 km,1 998 cm3,Diesel,150 KM,SUV,Manualna,5,5,Niebieski,Używane,,4x4 (stały),,,,,https://www.otomoto.pl/osobowe/oferta/ssangyong-korando-2-0-diesel-150km-4x4-bogata-wersja-wyposazenia-ID6GmOim.html
SsangYong Tivoli 1.5 T-GDI Quartz,79999,PLN,Firma,SsangYong,Tivoli,1.5 T-GDI Quartz,2022,12 045 km,1 497 cm3,Benzyna,163 KM,SUV,Manualna,5,5,Szary,Używane,Tak,Na przednie koła,,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/ssangyong-tivoli-uzywany-na-gwarancji-ID6GpC7S.html
SsangYong Tivoli 1.5 T-GDI Adventure,107800,PLN,Firma,SsangYong,Tivoli,1.5 T-GDI Adventure,2023,10 km,1 497 cm3,Benzyna,163 KM,SUV,Automatyczna,5,5,Szary,Nowe,,Na przednie koła,,,Tak,,https://www.otomoto.pl/osobowe/oferta/ssangyong-tivoli-ssangyong-tivoli-adventure-1-5-163km-at6-2wd-ID6GpC9H.html
SsangYong Korando 1.5 T-GDI Quartz 2WD,127900,PLN,Firma,SsangYong,Korando,1.5 T-GDI Quartz 2WD,2023,12 558 km,1 497 cm3,Benzyna,163 KM,SUV,Automatyczna,5,5,Szary,Używane,Tak,Na przednie koła,,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/ssangyong-korando-quartz-1-5-163-km-pakiet-elegance-ID6GoigE.html
SsangYong Torres 1.5 T-GDI Adventure 4WD,166900,PLN,Firma,SsangYong,Torres,1.5 T-GDI Adventure 4WD,2023,10 km,1 497 cm3,Benzyna,163 KM,SUV,Automatyczna,5,5,Czerwony,Nowe,,4x4 (dołączany automatycznie),,,Tak,,https://www.otomoto.pl/osobowe/oferta/ssangyong-torres-adventure-4-x-4-automat-ID6GoZaM.html
SsangYong Musso,202900,PLN,Firma,SsangYong,Musso,,2022,20 km,2 157 cm3,Diesel,202 KM,SUV,Automatyczna,4,5,Biały,Nowe,,4x4 (dołączany ręcznie),,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/ssangyong-musso-musso-grand-quartz-4wd-ID6GeIXC.html
SsangYong Torres,189000,PLN,Firma,SsangYong,Torres,,2023,3 600 km,1 497 cm3,Benzyna,163 KM,SUV,Automatyczna,5,5,Zielony,Używane,Tak,,,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/ssangyong-torres-wild-4wd-at-najbogatsza-wersja-wyposazenia-tylko-3600-km-ID6GblD4.html
SsangYong Torres 1.5 T-GDI Joy,142900,PLN,Firma,SsangYong,Torres,1.5 T-GDI Joy,2023,10 km,1 497 cm3,Benzyna,163 KM,Kombi,Manualna,5,5,Biały,Nowe,,Na przednie koła,,,Tak,,https://www.otomoto.pl/osobowe/oferta/ssangyong-torres-fv23-10-lat-gwarancji-lub-200000km-ID6Gi6OB.html
SsangYong Torres 1.5 T-GDI Adventure Plus 4WD,164900,PLN,Firma,SsangYong,Torres,1.5 T-GDI Adventure Plus 4WD,2023,3 000 km,1 497 cm3,Benzyna,163 KM,Kombi,Automatyczna,5,5,Inny kolor,Używane,Tak,4x4 (dołączany automatycznie),,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/ssangyong-torres-adventure-plus-4wd-at-1-5-163km-samochod-demonstacyjny-ID6GmOMv.html
SsangYong Tivoli 1.5 T-GDI Quartz,112000,PLN,Firma,SsangYong,Tivoli,1.5 T-GDI Quartz,2023,10 km,1 497 cm3,Benzyna,163 KM,SUV,Automatyczna,5,5,Niebieski,Nowe,,Na przednie koła,,,Tak,,https://www.otomoto.pl/osobowe/oferta/ssangyong-tivoli-tivoli-grand-23r-1-5-4cyl-163km-quartz-z-pakietem-elegance-ID6G76sp.html
SsangYong Korando 1.5 T-GDI Quartz 2WD,106900,PLN,Firma,SsangYong,Korando,1.5 T-GDI Quartz 2WD,2022,19 000 km,1 497 cm3,Benzyna,163 KM,SUV,Automatyczna,5,5,Bordowy,Używane,Tak,Na przednie koła,,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/ssangyong-korando-salon-bezwypadkowy-jak-nowy-gwarancja-od-aso-ID6GjwLo.html
SsangYong Torres,146800,PLN,Firma,SsangYong,Torres,,2023,6 km,1 497 cm3,Benzyna,163 KM,SUV,Manualna,5,5,Czerwony,Nowe,,Na przednie koła,,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/ssangyong-torres-10-lat-gwarancji-lpg-za-0-zl-ID6Gbl57.html
SsangYong Tivoli 1.5 T-GDI Adventure Plus,113900,PLN,Firma,SsangYong,Tivoli,1.5 T-GDI Adventure Plus,2023,1 850 km,1 497 cm3,Benzyna,163 KM,SUV,Automatyczna,5,5,Czarny,Używane,Tak,Na przednie koła,,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/ssangyong-tivoli-ssangyong-tivoli-1-5-t-gdi-adventure-plus-lift-ID6Gogyf.html
SsangYong Korando 2.0 D Crystal 2WD,29900,PLN,Prywatne,SsangYong,Korando,2.0 D Crystal 2WD,2014,102 000 km,1 998 cm3,Diesel,150 KM,SUV,Manualna,5,5,Granatowy,Używane,Tak,Na przednie koła,7 l/100km,Tak,,,https://www.otomoto.pl/osobowe/oferta/ssangyong-korando-pierwsza-rejestracja-2015-niski-udokumentowany-przebieg-ID6GmQ7L.html
SsangYong Torres,142800,PLN,Firma,SsangYong,Torres,,2023,4 km,1 495 cm3,Benzyna,163 KM,SUV,Manualna,5,5,Zielony,Nowe,,Na przednie koła,,,Tak,,https://www.otomoto.pl/osobowe/oferta/ssangyong-torres-joy-1-5-t-gdi-163km-ID6G8z6r.html
SsangYong REXTON 2.2 D Sapphire 4WD,279900,PLN,Firma,SsangYong,REXTON,2.2 D Sapphire 4WD,2023,19 km,2 157 cm3,Diesel,202 KM,SUV,Automatyczna,5,5,Biały,Nowe,Tak,4x4 (dołączany ręcznie),,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/ssangyong-rexton-rexton-2-2e-xdi220-202km-at8-4x4-black-edition-ID6Gl26m.html
SsangYong XLV 1.6 D Sapphire,38850,PLN,Prywatne,SsangYong,XLV,1.6 D Sapphire,2017,130 750 km,1 597 cm3,Diesel,115 KM,SUV,Manualna,5,5,Czarny,Używane,Tak,Na przednie koła,5 l/100km,,,,https://www.otomoto.pl/osobowe/oferta/ssangyong-xlv-ID6GoxQ7.html
SsangYong Musso,215000,PLN,Firma,SsangYong,Musso,,2023,1 500 km,2 157 cm3,Diesel,202 KM,SUV,Automatyczna,4,5,Biały,Używane,,4x4 (dołączany ręcznie),,Tak,,,https://www.otomoto.pl/osobowe/oferta/ssangyong-musso-adventure-pakiet-black-2-2-diesel-202-km-ID6GjYp2.html
SsangYong Korando,105001,PLN,Firma,SsangYong,Korando,,2022,18 800 km,1 497 cm3,Benzyna,163 KM,SUV,Automatyczna,5,5,Biały,Używane,Tak,Na przednie koła,,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/ssangyong-korando-1-5-t-gdi-quartz-salon-polska-1-wlasciciel-serwis-aso-automat-ID6GoYBV.html
SsangYong Korando,105001,PLN,Firma,SsangYong,Korando,,2022,12 619 km,1 497 cm3,Benzyna,163 KM,SUV,Automatyczna,5,5,Biały,Używane,Tak,Na przednie koła,,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/ssangyong-korando-1-5-t-gdi-quartz-salon-polska-1-wlasciciel-serwis-aso-automat-ID6GoYBK.html
SsangYong Korando 1.5 T-GDI Quartz 2WD,108990,PLN,Firma,SsangYong,Korando,1.5 T-GDI Quartz 2WD,2022,17 300 km,1 497 cm3,Benzyna,163 KM,SUV,Manualna,5,5,Szary,Używane,Tak,Na przednie koła,,,,,https://www.otomoto.pl/osobowe/oferta/ssangyong-korando-quartz-full-led-podgrzewane-fotele-wirtualny-kokpit-1-5-163km-ID6Gezsn.html
SsangYong Musso Grand 2.2 e-XDi Quartz 4WD,189900,PLN,Firma,SsangYong,Musso,Grand 2.2 e-XDi Quartz 4WD,2023,10 199 km,2 157 cm3,Diesel,202 KM,SUV,Automatyczna,4,5,Zielony,Używane,,4x4 (dołączany ręcznie),,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/ssangyong-musso-salon-polska-quartz-4x4-gwarancja-ID6FTp17.html
SsangYong Korando 2.0 Crystal Base 2WD,49900,PLN,Firma,SsangYong,Korando,2.0 Crystal Base 2WD,2017,54 000 km,1 998 cm3,Benzyna,149 KM,SUV,Manualna,5,5,Srebrny,Używane,Tak,Na przednie koła,9 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/ssangyong-korando-2-0benz-150km-6bieg-ledy-klima-parktr-aux-usb-temp-kurtyny-faktur-gwar-ID6FKk8v.html
SsangYong REXTON 2.0 T Sapphire 4WD,98000,PLN,Prywatne,SsangYong,REXTON,2.0 T Sapphire 4WD,2018,165 200 km,1 998 cm3,Benzyna,225 KM,SUV,Automatyczna,5,5,Biały,Używane,Tak,4x4 (dołączany automatycznie),13 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/ssangyong-rexton-ssangyong-rexton-full-wersja-stan-bardzo-dobry-reduktor-faktura-vat-ID6Gm2Do.html
SsangYong Korando,99899,PLN,Firma,SsangYong,Korando,,2022,21 061 km,1 497 cm3,Benzyna,163 KM,SUV,Automatyczna,,5,Czarny,Używane,Tak,Na przednie koła,,,,,https://www.otomoto.pl/osobowe/oferta/ssangyong-korando-ssangyong-korando-1-5-t-gdi-quartz-aut-led-kamera-salonpl-vat23-ID6GpAQh.html
SsangYong Torres,170370,PLN,Firma,SsangYong,Torres,,2024,1 km,1 497 cm3,Benzyna,163 KM,SUV,Automatyczna,5,5,Czarny,Nowe,,4x4 (stały),,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/ssangyong-torres-adventure-plus-duzy-rabat-polski-salon-10-lat-gwarancji-ID6G7nfe.html
SsangYong Tivoli Grand 1.5 T-GDI Adventure Plus,109000,PLN,Firma,SsangYong,Tivoli Grand,1.5 T-GDI Adventure Plus,2023,5 200 km,1 497 cm3,Benzyna,163 KM,Kombi,Manualna,5,5,Szary,Używane,,Na przednie koła,,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/ssangyong-tivoli-grand-ssangyong-tivoli-grand-pakiet-technology-ID6GpAAH.html
SsangYong Rodius 2.2 D Sapphire 4WD,68900,PLN,Firma,SsangYong,Rodius,2.2 D Sapphire 4WD,2016,59 538 km,2 157 cm3,Diesel,178 KM,Minivan,Automatyczna,5,7,Biały,Używane,Tak,4x4 (dołączany automatycznie),9 l/100km,Tak,,,https://www.otomoto.pl/osobowe/oferta/ssangyong-rodius-2-2-diesel-automat-skory-4x4-niski-przebieg-ID6GmO2X.html
SsangYong Tivoli 1.5 T-GDI Adventure,100300,PLN,Firma,SsangYong,Tivoli,1.5 T-GDI Adventure,2023,5 km,1 497 cm3,Benzyna,163 KM,SUV,Manualna,5,,Granatowy,Nowe,,Na przednie koła,,,Tak,,https://www.otomoto.pl/osobowe/oferta/ssangyong-tivoli-tivoli-adventure-kamera-manual-ID6GfdZs.html
SsangYong Korando 1.5 T-GDI Crystal 2WD,115190,PLN,Firma,SsangYong,Korando,1.5 T-GDI Crystal 2WD,2024,5 km,1 497 cm3,Benzyna,163 KM,SUV,Manualna,5,,Biały,Nowe,,Na przednie koła,,,Tak,,https://www.otomoto.pl/osobowe/oferta/ssangyong-korando-ID6Gg1uC.html
SsangYong Musso 2.2 e-XDi Joy 4WD,"150406,50",PLN,Firma,SsangYong,Musso,2.2 e-XDi Joy 4WD,2023,2 792 km,2 157 cm3,Diesel,202 KM,SUV,Automatyczna,4,5,Czarny,Używane,,4x4 (dołączany ręcznie),,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/ssangyong-musso-automat-4x4-kamera-ele-zegary-tempomat-ID6G97PG.html
SsangYong Korando 1.5 T-GDI Quartz 2WD,105000,PLN,Prywatne,SsangYong,Korando,1.5 T-GDI Quartz 2WD,2021,44 000 km,1 497 cm3,Benzyna,163 KM,SUV,Manualna,5,,Biały,Używane,,,,,,,https://www.otomoto.pl/osobowe/oferta/ssangyong-korando-pierwszy-wlasciciel-b-g-gwarancja-pierwszy-wlasciciel-ID6Gm2lu.html
SsangYong Tivoli Grand 1.5 T-GDI Adventure,117999,PLN,Firma,SsangYong,Tivoli Grand,1.5 T-GDI Adventure,2023,1 489 km,1 497 cm3,Benzyna,163 KM,Kombi,Manualna,5,5,Niebieski,Używane,,Na przednie koła,,,Tak,,https://www.otomoto.pl/osobowe/oferta/ssangyong-tivoli-grand-grand-adventure-163-km-dostepny-od-reki-demonstracyjny-ID6Gggwq.html
SsangYong Musso Grand 2.2 e-XDi Quartz 4WD,129999,PLN,Firma,SsangYong,Musso,Grand 2.2 e-XDi Quartz 4WD,2022,1 964 km,2 157 cm3,Diesel,202 KM,SUV,Manualna,4,,Szary,Używane,,4x4 (dołączany ręcznie),,,Tak,,https://www.otomoto.pl/osobowe/oferta/ssangyong-musso-grand-quartz-2-2-e-xdi-202-km-naped-4x4-dostepny-od-reki-ID6FyqMO.html
SsangYong REXTON,279999,PLN,Firma,SsangYong,REXTON,,2023,553 km,2 157 cm3,Diesel,202 KM,SUV,Automatyczna,5,7,Biały,Używane,,4x4 (dołączany ręcznie),,,Tak,,https://www.otomoto.pl/osobowe/oferta/ssangyong-rexton-rexton-black-edition-4wd-automat-dostepny-od-reki-demonstracyjny-ID6GgfMd.html
SsangYong Korando 2.0 e-XDi Quartz,20900,PLN,Prywatne,SsangYong,Korando,2.0 e-XDi Quartz,2011,206 130 km,1 998 cm3,Diesel,175 KM,SUV,Manualna,5,5,Srebrny,Używane,Tak,,7 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/ssangyong-korando-sprzedam-samochod-ssangyong-korandolll-ID6GnY7R.html
SsangYong Tivoli 1.5 T-GDI Adventure Plus,115900,PLN,Firma,SsangYong,Tivoli,1.5 T-GDI Adventure Plus,2023,5 km,1 497 cm3,Benzyna,163 KM,SUV,Automatyczna,5,5,Srebrny,Nowe,,Na przednie koła,,,Tak,,https://www.otomoto.pl/osobowe/oferta/ssangyong-tivoli-adventure-plus-automat-ID6GoY7t.html
SsangYong Korando 1.5 T-GDI Quartz 2WD,127900,PLN,Firma,SsangYong,Korando,1.5 T-GDI Quartz 2WD,2023,9 km,1 497 cm3,Benzyna,163 KM,SUV,Automatyczna,5,5,Srebrny,Nowe,,Na przednie koła,,,Tak,,https://www.otomoto.pl/osobowe/oferta/ssangyong-korando-quartz-pakiet-winter-automat-ID6GoY3W.html
SsangYong Tivoli 1.5 T-GDI Quartz,113000,PLN,Firma,SsangYong,Tivoli,1.5 T-GDI Quartz,2023,2 000 km,1 497 cm3,Benzyna,163 KM,Kombi,Manualna,5,5,Błękitny,Nowe,,Na przednie koła,,,Tak,,https://www.otomoto.pl/osobowe/oferta/ssangyong-tivoli-1-5-automat-163km-advanture-plus-wielki-bagaznik-super-cena-ID6G6CIT.html
SsangYong Kyron 200 Xdi Elegance +,19999,PLN,Firma,SsangYong,Kyron,200 Xdi Elegance +,2007,218 457 km,1 998 cm3,Diesel,141 KM,SUV,Automatyczna,5,5,Srebrny,Używane,Tak,4x4 (dołączany ręcznie),12 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/ssangyong-kyron-2-0-xdi-150km-4x4-automat-rama-climatronic-reduktor-parktronic-4wd-ID6GhTfq.html
SsangYong REXTON,126000,PLN,Firma,SsangYong,REXTON,,2019,74 112 km,2 157 cm3,Diesel,181 KM,SUV,Automatyczna,5,5,Czarny,Używane,,4x4 (dołączany automatycznie),,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/ssangyong-rexton-2-2-diesel-quartz-salon-polska-serwis-aso-178-km-automat-skora-ID6Gm21D.html
