Offer Title,Price,Currency,Offered By,Brand,Model,Version,Year,Mileage,Engine Capacity,Fuel Type,Power,Body Type,Transmission,Number of Doors,Number of Seats,Color,Condition,Registration Number,Drive,City Fuel Consumption,Registered in Poland,Accident Free,Tuning,Car Link
Jeep Grand Cherokee Gr 3.0 CRD Overland,26500,PLN,Prywatne,Jeep,Grand Cherokee,Gr 3.0 CRD Overland,2006,170 299 km,2 987 cm3,Diesel,218 KM,SUV,Automatyczna,5,5,Zielony,Używane,Tak,4x4 (stały),13 l/100km,,,,https://www.otomoto.pl/osobowe/oferta/jeep-grand-cherokee-supeer-stan-doinwestowany-ID6GoSDP.html
Jeep Wrangler 2.8 CRD Unlim Rubicon,99000,PLN,Prywatne,Jeep,Wrangler,2.8 CRD Unlim Rubicon,2011,157 000 km,2 777 cm3,Diesel,200 KM,SUV,Automatyczna,5,5,Żółty,Używane,Tak,4x4 (dołączany ręcznie),10 l/100km,,,,https://www.otomoto.pl/osobowe/oferta/jeep-wrangler-jeep-wrangler-rubicon-duzo-dodatkow-ID6GcIrQ.html
Jeep Cherokee 4.0 Limited,29999,PLN,Prywatne,Jeep,Cherokee,4.0 Limited,1990,342 000 km,3 964 cm3,Benzyna,185 KM,SUV,Automatyczna,5,5,Granatowy,Używane,Tak,4x4 (dołączany ręcznie),20 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/jeep-cherokee-jeep-cherokee-xj-4-0-90-mopar-klasyk-ID6Gp3bn.html
Jeep Renegade 1.4 MultiAir Limited FWD S&S,56900,PLN,Prywatne,Jeep,Renegade,1.4 MultiAir Limited FWD S&S,2016,102 000 km,1 368 cm3,Benzyna,140 KM,SUV,Manualna,5,5,Pomarańczowy,Używane,Tak,Na przednie koła,7 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/jeep-renegade-salon-polska-pierwszy-wlasciciel-stan-idealny-bezwypadkowy-ID6Gp3b2.html
Jeep Grand Cherokee,95000,PLN,Prywatne,Jeep,Grand Cherokee,,2015,80 650 km,3 604 cm3,Benzyna,286 KM,SUV,Automatyczna,5,5,Srebrny,Używane,Tak,4x4 (dołączany automatycznie),,Tak,,,https://www.otomoto.pl/osobowe/oferta/jeep-grand-cherokee-jeep-grand-cherokee-limited-zadbany-ID6FFE1W.html
Jeep Gladiator,249990,PLN,Prywatne,Jeep,Gladiator,,2020,54 000 km,2 987 cm3,Diesel,264 KM,SUV,Automatyczna,4,5,Szary,Używane,Tak,4x4 (dołączany ręcznie),,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/jeep-gladiator-pierwszy-wlasciciel-serwisowany-w-aso-100-bezwypadkowy-f-vat-23-ID6FODvb.html
Jeep Compass 1.6 MJD Longitude FWD S&S,79900,PLN,Prywatne,Jeep,Compass,1.6 MJD Longitude FWD S&S,2017,55 200 km,1 598 cm3,Diesel,120 KM,SUV,Manualna,5,5,Czarny,Używane,Tak,Na przednie koła,6 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/jeep-compass-jeep-compass-1-6-mjd-longitude-ID6G7DyL.html
Jeep Wrangler,50000,PLN,Prywatne,Jeep,Wrangler,,2004,155 000 km,2 464 cm3,Benzyna,121 KM,SUV,Automatyczna,2,4,Żółty,Używane,Tak,4x4 (dołączany ręcznie),,Tak,,,https://www.otomoto.pl/osobowe/oferta/jeep-wrangler-jeep-wrangler-tj-2-4-automat-zamiana-ID6FjdQo.html
Jeep Wrangler Unlimited 3.8 Sahara,47500,PLN,Prywatne,Jeep,Wrangler,Unlimited 3.8 Sahara,2008,220 000 km,3 778 cm3,Benzyna,199 KM,SUV,Automatyczna,5,,Czarny,Używane,,,16 l/100km,,,,https://www.otomoto.pl/osobowe/oferta/jeep-wrangler-ID6GpOPH.html
Jeep Grand Cherokee,179000,PLN,Prywatne,Jeep,Grand Cherokee,,2017,78 300 km,5 654 cm3,Benzyna,352 KM,SUV,Automatyczna,5,5,Czarny,Używane,Tak,4x4 (stały),,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/jeep-grand-cherokee-stan-idealny-maly-przebieg-ID6FXaqs.html
Jeep Grand Cherokee Gr 3.0 CRD Summit,97000,PLN,Prywatne,Jeep,Grand Cherokee,Gr 3.0 CRD Summit,2015,149 000 km,2 987 cm3,Diesel,250 KM,SUV,Automatyczna,5,5,Czarny,Używane,Tak,4x4 (stały),8 l/100km,Tak,,,https://www.otomoto.pl/osobowe/oferta/jeep-grand-cherokee-jeep-grand-cherokee-3-0-crd-summit-platinum-ID6Gp2AJ.html
Jeep Grand Cherokee Gr 3.0 CRD 75th Anniver,69900,PLN,Prywatne,Jeep,Grand Cherokee,Gr 3.0 CRD 75th Anniver,2016,269 930 km,2 987 cm3,Diesel,250 KM,SUV,Automatyczna,5,5,Zielony,Używane,Tak,4x4 (stały),8 l/100km,Tak,,,https://www.otomoto.pl/osobowe/oferta/jeep-grand-cherokee-salon-polska-limitowana-edycja-vat-23-pneumatyczne-zawieszenie-ID6Gg5Wj.html
Jeep Grand Cherokee Gr 3.0 CRD Overland,89000,PLN,Prywatne,Jeep,Grand Cherokee,Gr 3.0 CRD Overland,2014,197 325 km,2 987 cm3,Diesel,250 KM,SUV,Automatyczna,5,5,Granatowy,Używane,Tak,4x4 (stały),8 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/jeep-grand-cherokee-jeep-grand-cherokee-gr-3-0-crd-overland-ID6GpNSZ.html
Jeep Compass,10900,PLN,Prywatne,Jeep,Compass,,2007,180 000 km,2 359 cm3,Benzyna,170 KM,SUV,Manualna,5,5,Inny kolor,Używane,Tak,,,,,,https://www.otomoto.pl/osobowe/oferta/jeep-compass-ID6Gjgz8.html
Jeep Compass,149900,PLN,Firma,Jeep,Compass,,2024,1 km,1 492 cm3,Hybryda,130 KM,SUV,Automatyczna,5,5,Biały,Nowe,,Na przednie koła,,,Tak,,https://www.otomoto.pl/osobowe/oferta/jeep-compass-e-hybrid-my24-altitude-rata-956-pln-brutto-mhev-t4-turbo-130km-dct7-ID6GiD7I.html
Jeep Wrangler 4.0 Sport,129000,PLN,Prywatne,Jeep,Wrangler,4.0 Sport,2002,198 000 km,3 964 cm3,Benzyna,176 KM,SUV,Automatyczna,2,4,Czarny,Używane,Tak,4x4 (dołączany ręcznie),18 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/jeep-wrangler-tj-4-0-sahara-automat-europa-klimatyzacja-2xdach-serwis-aso-ID6GpNhD.html
Jeep Renegade 1.6 MultiJet Limited FWD S&S,86900,PLN,Prywatne,Jeep,Renegade,1.6 MultiJet Limited FWD S&S,2021,69 000 km,1 598 cm3,Diesel,130 KM,SUV,Manualna,5,5,Szary,Używane,Tak,Na przednie koła,5 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/jeep-renegade-salon-pl-1-wlasciciel-aso-bezwypadkowy-gwarancja-ID6Gp28G.html
Jeep Cherokee 2.8 CRD Sport,27900,PLN,Prywatne,Jeep,Cherokee,2.8 CRD Sport,2005,78 854 km,2 768 cm3,Diesel,177 KM,SUV,Automatyczna,5,,Brązowy,Używane,Tak,4x4 (stały),12 l/100km,,,,https://www.otomoto.pl/osobowe/oferta/jeep-cherokee-zarejestrowany-super-stan-niski-przebieg-ID6GkEjk.html
Jeep Grand Cherokee Gr 3.0 CRD Limited,34600,PLN,Prywatne,Jeep,Grand Cherokee,Gr 3.0 CRD Limited,2010,214 000 km,2 987 cm3,Diesel,218 KM,SUV,Automatyczna,5,,Srebrny,Używane,Tak,4x4 (dołączany automatycznie),13 l/100km,,Tak,,https://www.otomoto.pl/osobowe/oferta/jeep-grand-cherokee-lift-4x4-bardzo-ladny-bogata-wersja-ID6GpH6a.html
Jeep CJ,22500,EUR,Prywatne,Jeep,CJ,,1980,30 176 km,4 181 cm3,Benzyna,116 KM,SUV,Manualna,3,,Czerwony,Używane,Tak,,,,,,https://www.otomoto.pl/osobowe/oferta/jeep-cj-ID6Gl2sh.html
Jeep Grand Cherokee Gr 2.0 4xe PHEV Limited,199999,PLN,Prywatne,Jeep,Grand Cherokee,Gr 2.0 4xe PHEV Limited,2022,48 000 km,1 995 cm3,Hybryda Plug-in,272 KM,SUV,Automatyczna,5,6,Srebrny,Używane,Tak,4x4 (dołączany automatycznie),,,Tak,,https://www.otomoto.pl/osobowe/oferta/jeep-grand-cherokee-jeep-grand-cherokee-v-generacji-long-ID6Gp22B.html
Jeep Wrangler,59250,PLN,Prywatne,Jeep,Wrangler,,2007,204 000 km,3 778 cm3,Benzyna,200 KM,SUV,Automatyczna,3,,Biały,Używane,Tak,4x4 (dołączany ręcznie),,,,,https://www.otomoto.pl/osobowe/oferta/jeep-wrangler-jeep-wrangler-1-wlasciciel-ID6Gp206.html
Jeep Grand Cherokee,114000,PLN,Prywatne,Jeep,Grand Cherokee,,2018,72 500 km,3 604 cm3,Benzyna,286 KM,SUV,Automatyczna,5,5,Czarny,Używane,Tak,4x4 (stały),,Tak,,,https://www.otomoto.pl/osobowe/oferta/jeep-grand-cherokee-jeep-grand-cherokee-ID6F1YsM.html
Jeep Compass,95800,PLN,Prywatne,Jeep,Compass,,2019,34 356 km,1 368 cm3,Benzyna,170 KM,SUV,Automatyczna,5,5,Czarny,Używane,Tak,4x4 (stały),8 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/jeep-compass-jeep-compass-my19-limited-1-4-multiair-170km-4x4-a9-super-zadbany-ID6GpsuA.html
Jeep Grand Cherokee 2.7 CRD Limited,15999,PLN,Prywatne,Jeep,Grand Cherokee,2.7 CRD Limited,2004,250 000 km,2 685 cm3,Diesel,163 KM,SUV,Automatyczna,5,5,Srebrny,Używane,Tak,4x4 (dołączany automatycznie),11 l/100km,,,,https://www.otomoto.pl/osobowe/oferta/jeep-grand-cherokee-okazja-ID6G3u4f.html
Jeep Renegade,77500,PLN,Prywatne,Jeep,Renegade,,2019,49 000 km,1 332 cm3,Benzyna,180 KM,SUV,Automatyczna,5,5,Czarny,Używane,Tak,4x4 (dołączany automatycznie),,,,,https://www.otomoto.pl/osobowe/oferta/jeep-renegade-1-4-sport-4x4-automat-niski-przebieg-ID6FE1nj.html
Jeep Grand Cherokee Gr 5.7 V8 Overland Summit,109000,PLN,Prywatne,Jeep,Grand Cherokee,Gr 5.7 V8 Overland Summit,2014,125 000 km,5 654 cm3,Benzyna+LPG,352 KM,SUV,Automatyczna,5,5,Czarny,Używane,,,19 l/100km,,,,https://www.otomoto.pl/osobowe/oferta/jeep-grand-cherokee-summit-5-7-v8-hemi-ID6GdV7D.html
Jeep Cherokee 2.8L CRD Renegade,20500,PLN,Prywatne,Jeep,Cherokee,2.8L CRD Renegade,2003,200 000 km,2 800 cm3,Diesel,150 KM,SUV,Automatyczna,5,5,Czarny,Używane,,4x4 (dołączany ręcznie),13 l/100km,Tak,,,https://www.otomoto.pl/osobowe/oferta/jeep-cherokee-jeep-liberty-ID6GhL6q.html
Jeep Grand Cherokee Gr 4.0 Laredo,17900,PLN,Prywatne,Jeep,Grand Cherokee,Gr 4.0 Laredo,1994,231 000 km,3 964 cm3,Benzyna,183 KM,SUV,Automatyczna,5,5,Zielony,Używane,,,,,,,https://www.otomoto.pl/osobowe/oferta/jeep-grand-cherokee-jeep-z-hiszpanii-zero-rdzy-ID6GpLp6.html
Jeep Avenger 1.2 GSE T3 Altitude FWD,106470,PLN,Firma,Jeep,Avenger,1.2 GSE T3 Altitude FWD,2023,1 km,1 199 cm3,Benzyna,100 KM,SUV,Manualna,5,5,Biały,Nowe,,Na przednie koła,,,Tak,,https://www.otomoto.pl/osobowe/oferta/jeep-avenger-altitude-1-2-gse-t3-100km-pakiet-zimowy-aktywny-tempomat-ID6GlClS.html
Jeep Grand Cherokee Gr 3.0 CRD Limited,29000,PLN,Prywatne,Jeep,Grand Cherokee,Gr 3.0 CRD Limited,2005,200 000 km,2 987 cm3,Diesel,218 KM,SUV,Automatyczna,5,5,Czarny,Używane,Tak,4x4 (stały),13 l/100km,Tak,,,https://www.otomoto.pl/osobowe/oferta/jeep-grand-cherokee-3-0-crd-211km-tylko-200-000km-po-konserwacji-ID6Gp1su.html
Jeep Commander 3.7 V6,52000,PLN,Prywatne,Jeep,Commander,3.7 V6,2006,211 000 km,3 700 cm3,Benzyna+LPG,210 KM,SUV,Automatyczna,5,7,Czarny,Używane,Tak,4x4 (stały),,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/jeep-commander-lpg-bezwypadkowy-zadbany-jeden-wlasciciel-od-2008r-ID6GpJM4.html
Jeep Grand Cherokee Gr 3.0 CRD Overland EU6,82900,PLN,Prywatne,Jeep,Grand Cherokee,Gr 3.0 CRD Overland EU6,2014,175 000 km,2 987 cm3,Diesel,250 KM,SUV,Automatyczna,5,5,Szary,Używane,Tak,4x4 (dołączany automatycznie),9 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/jeep-grand-cherokee-salon-pl-hak-pneumatyka-ID6FiBqQ.html
Jeep Grand Cherokee,145000,PLN,Prywatne,Jeep,Grand Cherokee,,2017,30 000 km,3 604 cm3,Benzyna,286 KM,SUV,Automatyczna,5,,Czerwony,Używane,Tak,,,,,,https://www.otomoto.pl/osobowe/oferta/jeep-grand-cherokee-jeep-grand-cherokee-limited-lpg-bardzo-niewielki-przebieg-zadbany-ID6GgduT.html
Jeep Wrangler,318900,PLN,Firma,Jeep,Wrangler,,2023,5 km,1 995 cm3,Benzyna,272 KM,SUV,Automatyczna,5,5,Czarny,Nowe,,4x4 (stały),,,Tak,,https://www.otomoto.pl/osobowe/oferta/jeep-wrangler-sahara-2-0-turbo-benzyna-ID6Gm72u.html
Jeep Wagoneer,299000,PLN,Prywatne,Jeep,Wagoneer,,2022,6 410 km,5 654 cm3,Benzyna,397 KM,SUV,Automatyczna,5,8,Biały,Używane,Tak,4x4 (stały),,Tak,,,https://www.otomoto.pl/osobowe/oferta/jeep-wagoneer-series-ii-4x4-5-7-v8-etorque-ID6GpHwB.html
Jeep Renegade 1.3 GSE T4 Turbo Night Eagle II FWD S&S,75900,PLN,Prywatne,Jeep,Renegade,1.3 GSE T4 Turbo Night Eagle II FWD S&S,2019,59 000 km,1 332 cm3,Benzyna,150 KM,SUV,Automatyczna,5,5,Czarny,Używane,Tak,Na przednie koła,7 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/jeep-renegade-special-edition-night-eagle-automat-all-black-ID6Gpxde.html
Jeep Compass 2.0 4x2 North,48900,PLN,Prywatne,Jeep,Compass,2.0 4x2 North,2013,70 500 km,1 998 cm3,Benzyna,156 KM,SUV,Automatyczna,5,5,Granatowy,Używane,Tak,Na przednie koła,11 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/jeep-compass-salon-polska-dokumentacja-serwisowa-tylko-70-500-km-stan-wzorowy-ID6GnDA7.html
Jeep Cherokee 4.0 Limited,44900,PLN,Prywatne,Jeep,Cherokee,4.0 Limited,1991,303 000 km,3 964 cm3,Benzyna+LPG,185 KM,SUV,Automatyczna,5,5,Zielony,Używane,Tak,4x4 (dołączany ręcznie),20 l/100km,Tak,Tak,Tak,https://www.otomoto.pl/osobowe/oferta/jeep-cherokee-okazja-kultowy-jeep-xj-4x4-lpg-ID6Gmxb4.html
Jeep Renegade 1.3 GSE T4 Turbo Limited FWD S&S,77900,PLN,Prywatne,Jeep,Renegade,1.3 GSE T4 Turbo Limited FWD S&S,2019,121 500 km,1 332 cm3,Benzyna,150 KM,SUV,Automatyczna,5,5,Czarny,Używane,Tak,Na przednie koła,7 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/jeep-renegade-jeep-renegade-1-3-gse-limited-salon-polska-stan-idealny-ID6GdPjC.html
Jeep Patriot 2.0 CRD Limited,22900,PLN,Prywatne,Jeep,Patriot,2.0 CRD Limited,2008,324 000 km,1 968 cm3,Diesel,140 KM,SUV,Manualna,5,5,Srebrny,Używane,Tak,4x4 (dołączany automatycznie),8 l/100km,Tak,,,https://www.otomoto.pl/osobowe/oferta/jeep-patriot-jeep-patriot-2-0-crd-140km-bogata-wersja-torun-ID6GpGeG.html
Jeep Gladiator,279000,PLN,Prywatne,Jeep,Gladiator,,2023,6 750 km,2 987 cm3,Diesel,264 KM,SUV,Automatyczna,4,5,Szary,Używane,Tak,4x4 (dołączany ręcznie),10 l/100km,,,,https://www.otomoto.pl/osobowe/oferta/jeep-gladiator-3-6-benzyna-wersja-sahara-stan-idealny-polecam-ID6Gp0yv.html
Jeep Compass,84900,PLN,Prywatne,Jeep,Compass,,2019,90 000 km,2 400 cm3,Benzyna,170 KM,SUV,Automatyczna,5,5,Szary,Używane,Tak,4x4 (dołączany automatycznie),,Tak,,,https://www.otomoto.pl/osobowe/oferta/jeep-compass-2019r-2-4-pb-170km-trailhawk-4x4-automat-super-stan-90-tys-km-ID6GpG0T.html
Jeep Cherokee 2.5 TD,21900,PLN,Prywatne,Jeep,Cherokee,2.5 TD,1998,247 261 km,2 499 cm3,Diesel,115 KM,SUV,Manualna,5,5,Szary,Używane,Tak,4x4 (dołączany ręcznie),12 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/jeep-cherokee-salonpl-polift-serwis-raptor-ID6G5B6l.html
Jeep Renegade 1.6 E-TorQ Longitude FWD,47000,PLN,Prywatne,Jeep,Renegade,1.6 E-TorQ Longitude FWD,2017,120 000 km,1 598 cm3,Benzyna,110 KM,SUV,Manualna,5,5,Czarny,Używane,Tak,Na przednie koła,8 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/jeep-renegade-jeep-renegede-longitude-1-6-ID6GpFOs.html
Jeep Wrangler 2.5L,38900,PLN,Prywatne,Jeep,Wrangler,2.5L,1991,195 000 km,2 464 cm3,Benzyna,121 KM,SUV,Manualna,3,2,Czerwony,Używane,Tak,4x4 (dołączany ręcznie),,Tak,,,https://www.otomoto.pl/osobowe/oferta/jeep-wrangler-jeep-wrangler-yj-ID6Fp9B2.html
Jeep Patriot,43999,PLN,Prywatne,Jeep,Patriot,,2016,121 000 km,1 998 cm3,Benzyna+LPG,156 KM,SUV,Automatyczna,5,5,Czarny,Używane,Tak,Na przednie koła,,Tak,,,https://www.otomoto.pl/osobowe/oferta/jeep-patriot-jeep-patriot-2016r-2-0-gaz-lpg-automat-stan-bdb-zarejestrowany-ID6GpFAU.html
Jeep Grand Cherokee Gr 3.0 CRD Overland,159000,PLN,Prywatne,Jeep,Grand Cherokee,Gr 3.0 CRD Overland,2017,59 688 km,2 987 cm3,Diesel,250 KM,SUV,Automatyczna,5,5,Brązowy,Używane,Tak,4x4 (stały),8 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/jeep-grand-cherokee-salon-polska-serwis-prywatnie-ID6FGIah.html
Jeep Wrangler 3.6 Sahara,97000,PLN,Prywatne,Jeep,Wrangler,3.6 Sahara,2012,182 552 km,3 605 cm3,Benzyna,284 KM,SUV,Automatyczna,3,4,Czarny,Używane,Tak,,15 l/100km,,,,https://www.otomoto.pl/osobowe/oferta/jeep-wrangler-jeep-wrangler-zadbany-ID6GpFwp.html
Jeep Wrangler,52000,PLN,Prywatne,Jeep,Wrangler,,1990,229 000 km,4 000 cm3,Benzyna,180 KM,SUV,Automatyczna,2,,Szary,Używane,,,,,,,https://www.otomoto.pl/osobowe/oferta/jeep-wrangler-zmota-mosty-patrol-ID6Gp0jI.html
Jeep Grand Cherokee Gr 3.0 CRD Limited,30500,PLN,Prywatne,Jeep,Grand Cherokee,Gr 3.0 CRD Limited,2006,334 500 km,2 987 cm3,Diesel,218 KM,SUV,Automatyczna,5,5,Szary,Używane,Tak,4x4 (stały),13 l/100km,Tak,,,https://www.otomoto.pl/osobowe/oferta/jeep-grand-cherokee-ID6Gp0jb.html
Jeep Grand Cherokee,119000,PLN,Prywatne,Jeep,Grand Cherokee,,2015,197 000 km,3 604 cm3,Benzyna+LPG,286 KM,SUV,Automatyczna,5,5,Szary,Używane,Tak,4x4 (dołączany automatycznie),,Tak,,,https://www.otomoto.pl/osobowe/oferta/jeep-grand-cherokee-jeep-grand-cherokee-high-altitude-3-6-ID6GpETw.html
Jeep Grand Cherokee Gr 3.0 CRD Limited,63000,PLN,Prywatne,Jeep,Grand Cherokee,Gr 3.0 CRD Limited,2012,251 100 km,2 987 cm3,Diesel,241 KM,SUV,Automatyczna,5,,Czarny,Używane,Tak,,10 l/100km,,,,https://www.otomoto.pl/osobowe/oferta/jeep-grand-cherokee-ID6Gp00h.html
Jeep Gladiator,209000,PLN,Prywatne,Jeep,Gladiator,,2022,28 000 km,2 987 cm3,Diesel,264 KM,SUV,Manualna,4,5,Czerwony,Używane,Tak,,,Tak,,,https://www.otomoto.pl/osobowe/oferta/jeep-gladiator-jeep-gladiator-rubicon-3-6-v6-benzyna-lift-fox-wciagarka-ID6GcvHQ.html
Jeep Renegade,58000,PLN,Firma,Jeep,Renegade,,2016,103 581 km,1 368 cm3,Benzyna,140 KM,SUV,Manualna,5,5,Niebieski,Używane,,Na przednie koła,,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/jeep-renegade-1-4-multiair-longitude-salon-polska-serwis-aso-klimatronic-ID6GoZHx.html
Jeep Grand Cherokee Gr 6.4 V8 SRT8,193900,PLN,Prywatne,Jeep,Grand Cherokee,Gr 6.4 V8 SRT8,2016,75 008 km,6 417 cm3,Benzyna,468 KM,SUV,Automatyczna,5,5,Bordowy,Używane,Tak,4x4 (stały),20 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/jeep-grand-cherokee-jeep-grand-cherokee-2016-salon-polska-stan-bdb-ID6GpDHr.html
Jeep Compass 2.2 CRD 4x4 Limited,39500,PLN,Prywatne,Jeep,Compass,2.2 CRD 4x4 Limited,2013,139 300 km,2 143 cm3,Diesel,163 KM,SUV,Manualna,5,5,Granatowy,Używane,Tak,4x4 (stały),7 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/jeep-compass-jeep-compas-4x4-limited-pierwszy-wlasciciel-faktura-vat-ID6GpDDs.html
Jeep Grand Cherokee Gr 6.1 V8 SRT8,53000,PLN,Prywatne,Jeep,Grand Cherokee,Gr 6.1 V8 SRT8,2007,273 000 km,6 059 cm3,Benzyna+LPG,425 KM,SUV,Automatyczna,5,5,Czarny,Używane,Tak,,21 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/jeep-grand-cherokee-ID6Fm21f.html
Jeep Wrangler,310000,PLN,Prywatne,Jeep,Wrangler,,2022,19 900 km,1 995 cm3,Benzyna,272 KM,SUV,Automatyczna,5,,Srebrny,Używane,Tak,,,Tak,Tak,Tak,https://www.otomoto.pl/osobowe/oferta/jeep-wrangler-jeep-wrangler-rubicon-392-6-4l-477-km-mat-edition-ID6G1Sav.html
Jeep Grand Cherokee,112500,PLN,Prywatne,Jeep,Grand Cherokee,,2019,163 600 km,3 604 cm3,Benzyna,286 KM,SUV,Automatyczna,5,5,Szary,Używane,Tak,4x4 (dołączany automatycznie),,Tak,,,https://www.otomoto.pl/osobowe/oferta/jeep-grand-cherokee-jeep-grand-cherokee-limited-3-6-v6-2019-bardzo-zadbany-faktura-vat-23-ID6Gfkiz.html
Jeep Grand Cherokee,121700,PLN,Firma,Jeep,Grand Cherokee,,2016,154 700 km,2 987 cm3,Diesel,250 KM,SUV,Automatyczna,5,,Czarny,Używane,,4x4 (dołączany automatycznie),,,,,https://www.otomoto.pl/osobowe/oferta/jeep-grand-cherokee-gr-3-0-crd-summit-4x4-ID6GcZ5Y.html
Jeep Grand Cherokee Gr 5.2 Limited,37000,PLN,Prywatne,Jeep,Grand Cherokee,Gr 5.2 Limited,1997,195 000 km,5 210 cm3,Benzyna,215 KM,SUV,Automatyczna,5,5,Zielony,Używane,Tak,4x4 (stały),,Tak,Tak,Tak,https://www.otomoto.pl/osobowe/oferta/jeep-grand-cherokee-zj-5-2-limited-super-stan-bez-korozji-ladny-i-zadbany-ID6FX6FT.html
Jeep Cherokee,59900,PLN,Firma,Jeep,Cherokee,,2017,112 000 km,3 239 cm3,Benzyna,272 KM,SUV,Automatyczna,5,5,Biały,Używane,,4x4 (stały),,,Tak,,https://www.otomoto.pl/osobowe/oferta/jeep-cherokee-3-2-benzyna-gotowy-do-rejestracji-po-wszystkich-oplatach-fv23-ID6GpC5c.html
Jeep Renegade 1.3 GSE T4 Turbo Upland 4x4 S&S,82600,PLN,Prywatne,Jeep,Renegade,1.3 GSE T4 Turbo Upland 4x4 S&S,2019,70 000 km,1 332 cm3,Benzyna,180 KM,SUV,Automatyczna,5,5,Szary,Używane,Tak,4x4 (dołączany automatycznie),8 l/100km,Tak,,,https://www.otomoto.pl/osobowe/oferta/jeep-renegade-automat-4x4-kamera-cofania-grzane-fotele-niski-przebieg-ID6GpBXb.html
Jeep Commander 3.0 CRD Limited,49900,PLN,Prywatne,Jeep,Commander,3.0 CRD Limited,2007,253 121 km,2 987 cm3,Diesel,218 KM,SUV,Automatyczna,5,7,Czarny,Używane,Tak,4x4 (stały),13 l/100km,,,,https://www.otomoto.pl/osobowe/oferta/jeep-commander-zarejestrowany-w-pl-wszystko-sprawne-ID6Gkxkn.html
Jeep Wrangler Unlimited GME 2.0 Turbo Rubicon,210000,PLN,Firma,Jeep,Wrangler,Unlimited GME 2.0 Turbo Rubicon,2019,73 000 km,1 995 cm3,Benzyna,272 KM,SUV,Automatyczna,5,4,Czerwony,Używane,Tak,4x4 (stały),17 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/jeep-wrangler-ID6GpxRP.html
Jeep Grand Cherokee Gr 5.7 V8 Overland,43000,PLN,Prywatne,Jeep,Grand Cherokee,Gr 5.7 V8 Overland,2005,164 917 km,5 654 cm3,Benzyna,326 KM,SUV,Automatyczna,5,5,Zielony,Używane,Tak,4x4 (stały),21 l/100km,,,,https://www.otomoto.pl/osobowe/oferta/jeep-grand-cherokee-jeep-grand-cherokee-wk-limited-5-7-hemi-4x4-lpg-oplacony-ID6FrdGq.html
Jeep Grand Cherokee Gr 5.7 V8 Limited,52000,PLN,Prywatne,Jeep,Grand Cherokee,Gr 5.7 V8 Limited,2007,233 281 km,5 654 cm3,Benzyna,326 KM,SUV,Automatyczna,5,5,Czarny,Używane,Tak,4x4 (stały),21 l/100km,,,,https://www.otomoto.pl/osobowe/oferta/jeep-grand-cherokee-jeep-grand-cherokee-wk-limited-lift-5-7-hemi-4x4-lpg-oplacony-ID6Fj5yn.html
Jeep Grand Cherokee Gr 5.7 V8 Overland,68000,PLN,Prywatne,Jeep,Grand Cherokee,Gr 5.7 V8 Overland,2012,268 658 km,5 654 cm3,Benzyna+LPG,352 KM,SUV,Automatyczna,5,5,Srebrny,Używane,Tak,4x4 (stały),19 l/100km,Tak,,,https://www.otomoto.pl/osobowe/oferta/jeep-grand-cherokee-jeep-grand-cherokee-5-7-overland-lpg-off-road-ID6G9hOj.html
Jeep Wrangler,82000,PLN,Prywatne,Jeep,Wrangler,,2013,240 000 km,3 605 cm3,Benzyna,284 KM,SUV,Manualna,5,5,Czarny,Używane,Tak,4x4 (dołączany ręcznie),,Tak,,,https://www.otomoto.pl/osobowe/oferta/jeep-wrangler-pierwszy-wlasciciel-twady-zdejmowany-dach-ID6GpBwM.html
Jeep Cherokee 2.0 MJD Active Drive I Longitude,88560,PLN,Prywatne,Jeep,Cherokee,2.0 MJD Active Drive I Longitude,2017,63 800 km,1 956 cm3,Diesel,140 KM,SUV,Manualna,5,5,Biały,Używane,Tak,Na przednie koła,6 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/jeep-cherokee-obnizona-cena-przebieg-63-800-km-faktura-vat-ID6GiokR.html
