Offer Title,Price,Currency,Offered By,Brand,Model,Version,Year,Mileage,Engine Capacity,Fuel Type,Power,Body Type,Transmission,Number of Doors,Number of Seats,Color,Condition,Registration Number,Drive,City Fuel Consumption,Registered in Poland,Accident Free,Tuning,Car Link
Daihatsu Terios,9200,PLN,Prywatne,Daihatsu,Terios,,1998,270 000 km,1 296 cm3,Benzyna+LPG,83 KM,SUV,Automatyczna,5,5,Niebieski,Używane,Tak,,,,,,https://www.otomoto.pl/osobowe/oferta/daihatsu-terios-sprzedam-daihatsu-terios-ID6Guiuz.html
Daihatsu Sirion 1.0,4999,PLN,Prywatne,Daihatsu,Sirion,1.0,2009,228 982 km,998 cm3,Benzyna,70 KM,Auta miejskie,Manualna,5,5,Złoty,Używane,Tak,Na przednie koła,6 l/100km,,Tak,,https://www.otomoto.pl/osobowe/oferta/daihatsu-sirion-2009-ID6GnamF.html
Daihatsu Sirion 1.3,12900,PLN,Prywatne,Daihatsu,Sirion,1.3,2009,200 000 km,1 298 cm3,Benzyna,91 KM,Auta miejskie,Manualna,5,,Srebrny,Używane,Tak,Na przednie koła,"7,50 l/100km",,,,https://www.otomoto.pl/osobowe/oferta/daihatsu-sirion-1-3-b-moc-90-km-silnik-toyota-yaris-2009-rok-ID6Gwr34.html
Daihatsu Terios 4WD Automatik Top,29900,PLN,Prywatne,Daihatsu,Terios,4WD Automatik Top,2007,196 000 km,1 495 cm3,Benzyna,105 KM,SUV,Automatyczna,5,5,Srebrny,Używane,Tak,4x4 (stały),10 l/100km,,,,https://www.otomoto.pl/osobowe/oferta/daihatsu-terios-1-5-automat-4x4-zdrowy-bez-korozji-oplacony-ID6GvLLk.html
Daihatsu Materia 1.5 black edition,13500,PLN,Prywatne,Daihatsu,Materia,1.5 black edition,2006,198 000 km,1 495 cm3,Benzyna,103 KM,Minivan,Manualna,5,5,Bordowy,Używane,Tak,Na przednie koła,"8,90 l/100km",,Tak,,https://www.otomoto.pl/osobowe/oferta/daihatsu-materia-z-niemiec-klimatyzacja-alufelga-elektryka-bezwypadkowy-oryginalny-ID6GdDn5.html
Daihatsu Terios 1.5 Top 4WD,22900,PLN,Prywatne,Daihatsu,Terios,1.5 Top 4WD,2007,204 500 km,1 495 cm3,Benzyna,105 KM,SUV,Manualna,5,5,Czerwony,Używane,Tak,4x4 (dołączany ręcznie),9 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/daihatsu-terios-daihatsu-terios-4wd-1-5-benzyna-napedy-4x4-ID6FZehx.html
Daihatsu Terios 1.5 Top S 4WD,17500,PLN,Prywatne,Daihatsu,Terios,1.5 Top S 4WD,2006,186 500 km,1 495 cm3,Benzyna,105 KM,SUV,Manualna,5,,Niebieski,Używane,Tak,4x4 (stały),9 l/100km,,,,https://www.otomoto.pl/osobowe/oferta/daihatsu-terios-daihatsu-terios-j2-4x4-2006r-ID6GloT2.html
Daihatsu Cuore 1.0 Plus,6500,PLN,Prywatne,Daihatsu,Cuore,1.0 Plus,2004,175 000 km,989 cm3,Benzyna,58 KM,Auta małe,Manualna,5,4,Fioletowy,Używane,Tak,Na przednie koła,6 l/100km,,,,https://www.otomoto.pl/osobowe/oferta/daihatsu-cuore-ID6GwpRx.html
Daihatsu Sirion 1.0,7300,PLN,Prywatne,Daihatsu,Sirion,1.0,2008,223 000 km,998 cm3,Benzyna+LPG,70 KM,Auta miejskie,Manualna,5,,Czerwony,Używane,Tak,Na przednie koła,6 l/100km,,,,https://www.otomoto.pl/osobowe/oferta/daihatsu-sirion-daihatsu-sirion-1-0-z-gazem-lpg-ID6GubLS.html
Daihatsu Sirion 1.3 S 100th Anniversary,6900,PLN,Firma,Daihatsu,Sirion,1.3 S 100th Anniversary,2008,265 000 km,1 298 cm3,Benzyna,87 KM,Auta małe,Manualna,5,,Zielony,Używane,Tak,Na przednie koła,"7,50 l/100km",,,,https://www.otomoto.pl/osobowe/oferta/daihatsu-sirion-klima-alu-niemiec-ID6Gwvvo.html
Daihatsu Terios,4500,PLN,Prywatne,Daihatsu,Terios,,1997,250 000 km,1 296 cm3,Benzyna+LPG,83 KM,SUV,Manualna,5,5,Niebieski,Używane,Tak,,,,,,https://www.otomoto.pl/osobowe/oferta/daihatsu-terios-ID6Gu8ZV.html
Daihatsu Cuore,7500,PLN,Prywatne,Daihatsu,Cuore,,2002,186 825 km,989 cm3,Benzyna+LPG,55 KM,Auta małe,Manualna,3,4,Czarny,Używane,Tak,Na przednie koła,6 l/100km,,,,https://www.otomoto.pl/osobowe/oferta/daihatsu-cuore-b1-daihatsu-cuore-ID6GvNu2.html
Daihatsu Sirion,13500,PLN,Firma,Daihatsu,Sirion,,2009,150 000 km,1 300 cm3,Benzyna,91 KM,Auta miejskie,Manualna,5,5,Czarny,Używane,Tak,Na przednie koła,,,Tak,,https://www.otomoto.pl/osobowe/oferta/daihatsu-sirion-sport-klima-1-wlasciciel-z-niemiec-ID6Gq65C.html
Daihatsu Terios 1.5 Top 4WD,16900,PLN,Prywatne,Daihatsu,Terios,1.5 Top 4WD,2007,228 000 km,1 495 cm3,Benzyna,105 KM,SUV,Manualna,5,5,Bordowy,Używane,Tak,4x4 (dołączany automatycznie),9 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/daihatsu-terios-terios-j2-1-5-16v-benzyna-naped-4x4-ID6Glzi9.html
Daihatsu Cuore,5000,PLN,Prywatne,Daihatsu,Cuore,,2002,183 000 km,989 cm3,Benzyna,55 KM,Auta małe,Manualna,3,,Zielony,Używane,Tak,,,,,,https://www.otomoto.pl/osobowe/oferta/daihatsu-cuore-daihatsu-cuore-kat-b1-ID6Gwsto.html
Daihatsu Terios 1.5,33500,PLN,Prywatne,Daihatsu,Terios,1.5,2012,161 000 km,1 495 cm3,Benzyna,105 KM,SUV,Manualna,5,,Złoty,Używane,Tak,Na tylne koła,9 l/100km,,,,https://www.otomoto.pl/osobowe/oferta/daihatsu-terios-daihatsu-terios-2012-klimatyzacja-ID6GtcDm.html
Daihatsu Rocky 2.8 TD Station,18999,PLN,Prywatne,Daihatsu,Rocky,2.8 TD Station,1991,70 000 km,2 765 cm3,Diesel,98 KM,SUV,Manualna,3,,Zielony,Używane,Tak,4x4 (dołączany automatycznie),11 l/100km,,,,https://www.otomoto.pl/osobowe/oferta/daihatsu-rocky-daihatsu-rocky-2-8td-super-4x4-zobacz-ID6Gwsk1.html
Daihatsu Terios 1.5,25000,PLN,Prywatne,Daihatsu,Terios,1.5,2008,144 000 km,1 495 cm3,Benzyna,105 KM,SUV,Automatyczna,5,5,Szary,Używane,Tak,Na tylne koła,10 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/daihatsu-terios-daihatsu-terios-ii-ID6GvLfI.html
Daihatsu Sirion 1.0,5400,PLN,Prywatne,Daihatsu,Sirion,1.0,2007,188 200 km,998 cm3,Benzyna,70 KM,Auta miejskie,Manualna,5,5,Srebrny,Używane,Tak,Na przednie koła,6 l/100km,,,,https://www.otomoto.pl/osobowe/oferta/daihatsu-sirion-daihatsu-sirion-ID6GrHVI.html
Daihatsu Sirion 1.0,3890,PLN,Prywatne,Daihatsu,Sirion,1.0,2008,333 500 km,998 cm3,Benzyna,70 KM,Auta małe,Manualna,5,5,Zielony,Używane,Tak,Na przednie koła,6 l/100km,Tak,,,https://www.otomoto.pl/osobowe/oferta/daihatsu-sirion-daihatsu-sirion-1-0-rok-2008-ID6GwrBc.html
